15-154_R2_001 - illumina_universal_adapter	0.021567760384422627	0.02206695950394544	0.02325992747855311	0.024834173520827806	0.0265361673692796	0.02757583797647475	0.028678399811326315	0.0299716006800114	0.03074594892053104	0.0329176616255417	0.034259013590401226	0.035450998889576764	0.03645725853207944	0.03732299558778731	0.04847046568988729	0.04908955121213014	0.049616265243752636	0.05014297927537514	0.05097334001552627	0.05214763715692344	0.053504711928697074	0.0550082053398583	0.05668071892534615	0.05871977044701905	0.061363167359452846	0.06454900111042323	0.06833426687499386	0.07232392912944784	0.07705256330886472	0.08292306634041843	0.09018503778387037	0.09861246228983028	0.10798128985977222	0.11953362223991038	0.13405363442508575	0.1513487220306005	0.17225317649833438	0.19507286538329255	0.22210135314407004	0.2570069671688138	0.2997926554838203	0.35170739856332855	0.4130715485982135	0.4853601014121046	0.5762408734019241	0.6925640950050608	0.8375175653233493	1.009982999715024	1.2107622613327045	1.4329913622829515	1.7035887306781443	2.014248793765907	2.3493224452895456	2.7160628126136217	3.124719200495268	3.608033371657675	4.14381553216788	4.714589782140857	5.328742273714415	5.992890343248528	6.724638621109834	7.502763283315154	8.3106305828248	9.14264418305278	9.99583247349233	10.896106639937894	11.866417067106905	12.890213535371402	13.876630012873047	14.88661202991264	15.957592641726364	17.05434489942317	18.155174277487887	19.227793991922407
15-161_R1_001 - illumina_universal_adapter	0.021029739253975215	0.021482699050222247	0.022520183728763164	0.023852750100294886	0.02540521811564778	0.02636376374256058	0.027418163932164667	0.028530828659875215	0.02914166655937847	0.03071105008579453	0.03191768987496712	0.03300592108669754	0.03395131020500566	0.0349718793724834	0.13852112009627557	0.13955202652051413	0.14016192466940278	0.140909026408026	0.14209123268121845	0.144788316945179	0.14690369557868949	0.14894577366425962	0.15159774989871838	0.1544696277769983	0.1582558830033039	0.16330516305565926	0.16946616808511059	0.17603408513069252	0.18434805881823918	0.19477177263560858	0.20826095295786975	0.2240168117625953	0.24174238785556523	0.2648781082369047	0.2937397291131263	0.3289493653911087	0.3724626380998769	0.42167173928385926	0.47876158912204836	0.5510660014109416	0.6412125188690176	0.7485386173129691	0.8788153052671801	1.0313114567534756	1.217879206523448	1.4509561539615987	1.7349647654603306	2.0635410498574354	2.4440808444899744	2.8782719414618065	3.371386341720952	3.924254784810736	4.5242554802261905	5.1759866277246545	5.880327833881411	6.680267990562273	7.552414825468106	8.460835094347672	9.401835577285514	10.392266002801772	11.446710360684744	12.54428739227756	13.649827870578672	14.7544502125293	15.85768172357029	16.9865674866398	18.16240413016636	19.372170469633794	20.560723818477395	21.725134974031402	22.92256332767948	24.119739828162842	25.341840394447164	26.494443583528465
15-161_R2_001 - illumina_universal_adapter	0.021168822344939033	0.021638697652249232	0.022679941333248632	0.02403130271707276	0.025591288737342618	0.026561111371630863	0.027626788568610394	0.028741332797550184	0.029361568203199646	0.030946927490064252	0.0321563865310807	0.033256834500801184	0.034206922372182404	0.03521715428289933	0.13358085111521614	0.1346014202826939	0.13521131843158254	0.13596311892327884	0.13711619292741808	0.13949846073548078	0.14148603328540293	0.1434848828427005	0.146115244813023	0.1490369294738778	0.15283352195694422	0.15787904300684108	0.16403628903383394	0.1705356042845486	0.17870579612805831	0.18895471633110833	0.20223433226630916	0.21771014538787783	0.23514909754338853	0.2578309183778664	0.28641907182523346	0.32155634730589006	0.36401428007443953	0.4117019250133515	0.4686799445284007	0.5409354897853337	0.6309682974190407	0.738035024693357	0.8677647777898588	1.019966787333778	1.2060374090286166	1.438502578816649	1.7217706668310604	2.0493555143297404	2.428695247427409	2.8616374158324107	3.35298508493607	3.903953352283091	4.500780509872973	5.149513852910797	5.850431547578493	6.646261235071004	7.514724247567526	8.42036567387966	9.359940555135122	10.348223650496973	11.401406863055122	12.497256633018269	13.59948355065223	14.70095396904142	15.80022819024424	16.924259201638627	18.09324412343399	19.295597710053293	20.476140624657873	21.631418343988383	22.819944440064162	24.009439419023614	25.226673956625433	26.37562245556648
25-046_R1_001 - illumina_universal_adapter	0.016715273148392665	0.017131411694005994	0.018150388781372685	0.01932232490172157	0.020516754997509018	0.021472748953647744	0.022334268212944527	0.02323852602557457	0.023708650112240437	0.02478836093329124	0.025624012120833678	0.02643154583907792	0.027263822930304576	0.028460502423635875	0.30889626831245787	0.31060918454210407	0.3113964736824536	0.3127832272682407	0.3147728193957812	0.3211982234798054	0.3247264035273433	0.32685770770014666	0.32969307330417696	0.3318704901266294	0.33418849429557285	0.33756259061135657	0.34118861945205214	0.343890145902223	0.3474509422141468	0.3514784885164206	0.35593117095448323	0.36088209494851	0.36626490327095695	0.37322678866919073	0.3815056963293521	0.3916763473238962	0.40363077057071806	0.418734350378938	0.4347691807703143	0.4547663249351926	0.47937585876374733	0.5087518659877326	0.5443339610352159	0.5868520734091789	0.640567686756456	0.7092013046145851	0.7943702438175984	0.896320813396548	1.0161405970638884	1.15809445256277	1.3276045526726576	1.521520616133381	1.7408559965384471	1.9879421944420623	2.2649982405212414	2.596223153552784	2.9655281176042623	3.3643035635765672	3.7947943902184678	4.266771980460473	4.789773779888533	5.357366511527218	5.949744230002878	6.56566189377499	7.20276100951882	7.886100990571695	8.624427494584125	9.415287553534537	10.22513140305632	11.051717518497021	11.925184452847994	12.824642051119449	13.76677634429171	14.682826623545417
25-046_R2_001 - illumina_universal_adapter	0.01671302375084881	0.017120164706286717	0.018150388781372685	0.01931782610663386	0.020505508009789737	0.021472748953647744	0.02232752002031296	0.02323402723048686	0.023708650112240437	0.024773739849256175	0.025615014530658252	0.026418049453814783	0.027225583172059024	0.028370526521881646	0.2883097819910893	0.2899552162944199	0.2906963927851204	0.2920257867335392	0.29383092826248347	0.29874473719703654	0.30154186304282127	0.30340661360667776	0.3058235912675508	0.30788741351403853	0.3100355881684208	0.31304190798578413	0.31634177418262066	0.31897581870647584	0.3223038023726106	0.3261750155455864	0.3305568419610176	0.33544253342627245	0.3406937519924039	0.3474419446239714	0.35557126734746636	0.3656283237660457	0.3772914500309382	0.39022211181179345	0.4059588970286088	0.425803082160505	0.45033276237625275	0.47961879369848376	0.5150659248933358	0.5574175818490533	0.6107766656856295	0.6789131666865663	0.7636412239709838	0.8648989791064259	0.9840608139921885	1.1252689942052818	1.293850093129557	1.4867100644434401	1.7048285207772802	1.9504042482301964	2.225748502778501	2.5550096917542575	2.922611861865037	3.3195979120912043	3.7492249700762645	4.219616735049852	4.741390363418965	5.307549104123442	5.897680799151564	6.511710093685608	7.146607049234003	7.826653912282673	8.559956386880902	9.345146839322025	10.14906465101452	10.968643893106108	11.835199553503585	12.727888714565578	13.666049446976615	14.57874250039612
25-047_R1_001 - illumina_universal_adapter	0.6794186130021963	0.6919019755433472	0.7022351806885675	0.7110770221393848	0.7226603791119134	0.7305633098542543	0.7401417552863072	0.7502181865084911	0.7595735758053811	0.7806627552822352	0.7997184927827204	0.818688638975527	0.8426360493936543	0.8637356035744694	0.9301894729590734	0.9408002014352521	0.9480637910459925	0.956724075177491	0.9756112237386092	1.006542106760528	1.036510735990058	1.0718703207653566	1.1144701520674827	1.1686325909342155	1.2443886792579089	1.342067813889327	1.457368383198613	1.5889455661848144	1.755783774258684	1.970847496857567	2.2396820132486526	2.5325028451977194	2.84606660087894	3.2069986611703905	3.623229190412311	4.078210535786802	4.564232995412799	5.039417779913467	5.530771540537456	6.061668485309043	6.627769394296512	7.217931835445679	7.818226471850821	8.41794142167214	9.042267762965093	9.722931340442617	10.459351170682893	11.202073633579513	11.939751396675067	12.68494433595242	13.445268780956981	14.21134988982194	14.953619756258261	15.68694533104215	16.40732327528263	17.174125426072884	17.949752559420016	18.709633485830242	19.449989219385746	20.18494621636751	20.926996917182656	21.67236492958935	22.403836026040196	23.11768179729919	23.81467775248742	24.502918754370505	25.200583877964224	25.91194879813853	26.603215323064262	27.276860413312125	27.963165236068477	28.637732378130885	29.32717295515947	29.973225223384883
25-047_R2_001 - illumina_universal_adapter	0.684268787103994	0.6968999891765901	0.7070360749465502	0.715922008889202	0.7275857698174288	0.7355379804035848	0.7452201728752483	0.7553951637850623	0.764903579965378	0.7861717230855604	0.8053480665195931	0.8244673490818399	0.8485677863833929	0.8695908271224952	0.9239828063143665	0.9344482889350902	0.9416924259759036	0.9502787903416797	0.9687237171464573	0.9983733242291848	1.0277077996790949	1.0624902915465588	1.1050136094069725	1.1587247486513985	1.234295389141788	1.332001757371104	1.446735608476517	1.5767047123487532	1.7405848329557245	1.9528953684909398	2.2175021930178915	2.5060940362648294	2.8145482502452257	3.1703150048020614	3.5838247679301922	4.037909998250047	4.524665171343294	4.999651539630708	5.491651125576272	6.024036840366271	6.591101299984125	7.181486797268454	7.782329996145538	8.382541634918992	9.00705861139723	9.688212393636913	10.425032946817685	11.167458433813422	11.905089510741153	12.650313574130385	13.410558912017244	14.176673738670077	14.917867229570437	15.649499133932682	16.368344215662916	17.13358108299304	17.908536454258694	18.668382366043055	19.409813178296524	20.14560144843317	20.888614403040698	21.635211817866782	22.366675133289657	23.081004625120837	23.778232714310196	24.465244313773894	25.16075149894371	25.86988974828037	26.558649485361514	27.229158821337144	27.91244460524083	28.585072974500505	29.274409804489483	29.920708471933978
25-048_R1_001 - illumina_universal_adapter	0.027709340523394854	0.028297082030832848	0.02962573404461692	0.030965072267627132	0.03223673116553843	0.03325904518150633	0.0342421764303117	0.03507926281969309	0.03571687330351976	0.03707224084036919	0.038162234181436015	0.03915070853485446	0.040146307027757004	0.04219627816430588	0.9449191456475461	0.9475960410586957	0.9482603670655876	0.9491401982918736	0.952620340429855	0.9658765829748881	0.9714262876329998	0.9749723280612089	0.9786626323139711	0.9814998208635126	0.9844385284007027	0.9878812688063925	0.991455805792538	0.9944586305850849	0.997853283049257	1.001591675243537	1.0059623348170303	1.010347242669492	1.0153003006458103	1.0211046932904784	1.028287606925319	1.0368436984457192	1.0463259280990522	1.056898151093452	1.0688542381826376	1.083371453416356	1.1007650399667788	1.121517658283953	1.145568753182264	1.1737055420747047	1.2078177029594315	1.2509525865007673	1.3039989290993528	1.3674910412164953	1.4425456317163272	1.530037188720521	1.6344877597666074	1.758939352414296	1.9005975229509495	2.063407263615887	2.2476945037905054	2.466330782487697	2.721868322677639	3.003823953109484	3.3129154308362536	3.6544573639130844	4.038060216504023	4.461093400104568	4.915300037052649	5.399123502870992	5.905354168401692	6.44752789866453	7.040553736564853	7.681434200414724	8.340493687193142	9.023166134291596	9.752084932851067	10.510399711956792	11.315771213389848	12.116903851829868
25-048_R2_001 - illumina_universal_adapter	0.02799074403301668	0.02858917174968082	0.029928509972691038	0.03130703096286378	0.03257512779103303	0.03361881422545322	0.034605507544000644	0.03543546979389793	0.03606951820798256	0.037424885744831986	0.03851309805102779	0.03949266723009111	0.04046689330454136	0.04242781269753903	0.8903090544322014	0.8929022412044127	0.8935630051415627	0.8944463984375908	0.8977448750187276	0.9093358499593532	0.9142069803316044	0.9174164051691901	0.9206970714016167	0.9234630185563173	0.9263892588494101	0.9296806112910629	0.933148286184947	0.9360495919898455	0.9393640978848217	0.9431060521488435	0.9475052082802733	0.9518420281912173	0.9566846620055323	0.9623287615118079	0.9694279665077105	0.9779662476794007	0.9873113376476648	0.9972317018792696	1.0090666785972255	1.0235090903663608	1.0409293924398488	1.061756814221606	1.0858951798285976	1.1138503031641938	1.1478075140151416	1.1907162061278571	1.243509641774757	1.306953665950382	1.381730415010334	1.4686769753439943	1.572765996311263	1.696651219869966	1.83723186430965	1.9991101237370414	2.1821773550250083	2.3995241644755785	2.653603037106152	2.9341569930945	3.241761306703965	3.5816629066645826	3.9639887572529977	4.385915918198636	4.837821458093353	5.319644821751536	5.8233713522535755	6.362528009444899	6.951266896410666	7.587171148830897	8.241309636260674	8.918272085562625	9.640666953389534	10.393460524395085	11.195332292306578	11.993836123276964
25-049_R1_001 - illumina_universal_adapter	0.022785263930903896	0.023240969209521973	0.02391675942383628	0.024556300354624153	0.025190662816336817	0.02561529728050366	0.02619269658238907	0.02673643583528564	0.027093750201474812	0.0280349369558934	0.028688718676638088	0.029263528743985887	0.02978784873785044	0.030352301867047828	0.0737103288164741	0.07423723804487625	0.0745570085102702	0.07494021522183539	0.07569756632408417	0.07710222606073365	0.07821948076370923	0.07930307541769596	0.08052907797125085	0.0819130238315995	0.08373713956334061	0.08596647050021655	0.08848320647076638	0.09112034184731475	0.09416657628080435	0.09771771144912647	0.10217637332287835	0.10724091607842925	0.11295406208564965	0.12041494140575187	0.12918467878461226	0.13949371609607747	0.15181199940872242	0.16540418611386787	0.1814483779261231	0.2018942684523029	0.22776719456929806	0.25844573998808384	0.29545884770311465	0.3392738745484278	0.39355847124653753	0.4659275765725334	0.5570427399507729	0.6644157069906199	0.7974428098290347	0.9546106408787882	1.1304856914627215	1.3300846034974396	1.5510304596774234	1.797204522574539	2.073763252770423	2.404554794973664	2.7753759031282432	3.172582605838263	3.5995525595580258	4.079538385052473	4.615635512211309	5.193263961353292	5.789699315559153	6.419349370413381	7.066417206002063	7.753171533965851	8.508574237225098	9.30514576963223	10.116217015449937	10.950414009540243	11.85401414079372	12.786378078525424	13.784329916329146	14.732598227208076
25-049_R2_001 - illumina_universal_adapter	0.022873297905182388	0.023323824714725258	0.023978901052738744	0.024597728107225793	0.025237269038013665	0.025656725033105305	0.026218588927765095	0.026759738946124063	0.02711964254685084	0.02806341853580703	0.028708137935670106	0.029266117978523493	0.029794321824194444	0.030349712632510226	0.07044659868182587	0.07093725862670158	0.07124667215394512	0.07163246810004792	0.0723807568814151	0.07374010501365653	0.07482887813671847	0.07589564276621079	0.0771358861097225	0.07855608125359759	0.08039961624437071	0.08263153641578425	0.08519876245981735	0.08783589783636571	0.09082646372729686	0.09426367257596446	0.09864854126539466	0.10360433617036624	0.10920614509246973	0.11648059952586455	0.12508980436339356	0.13527067456524744	0.14736239985585214	0.16051441668960514	0.1764032544296042	0.1967157993770975	0.22251234307523335	0.25304200750810696	0.289871279570968	0.33351930078860575	0.3876472487971905	0.45968881595417965	0.5503107301530059	0.6572020995688588	0.7896815793025705	0.9462241102114931	1.1211877502381902	1.3198402970494145	1.5396831393163795	1.78462084272179	2.0597580831565296	2.3886556002955146	2.757565853361343	3.153257853866865	3.579193408388856	4.057858724269126	4.592591324826644	5.168747794134001	5.763450950434205	6.391153900916157	7.036319943736969	7.719688847542841	8.470493070263307	9.261431722933883	10.066980131482882	10.894210790049769	11.790541645338926	12.716310802703358	13.710113392160569	14.655102437497625
