Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150
5-002_R2_001 - Adapter 1	0.9153430789937094	0.9418193172203727	1.3142493681592133	2.1013972435267934	5.406501298804912	18.28449408672799	71.84118640886052	265.44075687040095	1033.2432432432433	4128.701923076923	15992.5	65893.46153846153	235471.42857142858	238111.42857142858	258874.28571428574	225681.42857142858	230308.57142857145	222462.85714285716	236274.28571428574	219675.7142857143	185461.42857142858	186242.85714285716	196832.85714285716	197425.7142857143	188544.28571428574	183464.28571428574	198688.57142857145	157125.7142857143	154522.85714285716	149074.2857142857	142625.7142857143	142682.85714285716	146301.42857142858	145965.7142857143	120730.00000000001	135634.2857142857	120391.42857142858	126667.14285714287	136881.42857142858	86862.85714285714	98154.28571428572	92040.0	95098.57142857143	84118.57142857143	95884.28571428572	75848.57142857143	71242.85714285714	77077.14285714286	64308.571428571435	58022.857142857145	55894.28571428572	56658.571428571435	45985.71428571429	47251.42857142857	46282.857142857145	39951.42857142857	40870.0	45248.571428571435	30777.14285714286	31474.285714285717	26335.714285714286	27984.285714285717	21721.428571428572	25977.14285714286	18434.285714285714	19334.285714285714	18774.285714285714	15571.428571428572	13001.428571428572	16928.57142857143	7961.428571428572	9932.857142857143	10147.142857142857	10170.0	10287.142857142859	2975.714285714286	6167.142857142858	6575.714285714286	6042.857142857143	5594.285714285715	5121.428571428572	4421.428571428572	4032.857142857143	3791.4285714285716	3451.4285714285716	3357.1428571428573	3205.714285714286	3024.2857142857147	2795.714285714286	2802.857142857143	2627.1428571428573	2482.857142857143	2027.1428571428573	1828.5714285714287	1670.0	1627.1428571428573	1578.5714285714287	1414.2857142857144	1482.857142857143	1370.0	1221.4285714285716	1085.7142857142858	1077.142857142857	890.0	905.7142857142858	901.4285714285714	1004.2857142857143	857.1428571428572	752.8571428571429	710.0	624.2857142857143	625.7142857142858	454.28571428571433	612.8571428571429	482.8571428571429	415.7142857142857	385.7142857142857	431.42857142857144	381.42857142857144	345.7142857142857	342.8571428571429	262.8571428571429	242.85714285714286	204.2857142857143	204.2857142857143	175.71428571428572	157.14285714285714	197.14285714285717	200.0	240.00000000000003	2245.714285714286	238.57142857142858	190.0	404.28571428571433	220.0	200.0	251.42857142857144	445.7142857142857	261.42857142857144	337.14285714285717	625.7142857142858	344.28571428571433	571.4285714285714	657.1428571428572	628.5714285714286	964.2857142857143	807.1428571428572	845.7142857142858	498.5714285714286	17897.14285714286
5-003_R1_001 - Adapter 1	0.8189211422977569	0.8002766748787253	1.4950035067317053	2.206362124288584	6.658263477254393	23.071095366700572	92.72877135140823	349.93125701459036	1340.611672278339	5341.685393258427	21000.18018018018	84029.28571428572	342164.28571428574	340402.85714285716	375955.7142857143	343455.7142857143	341244.28571428574	340598.5714285715	338241.4285714286	325495.7142857143	310720.0	302407.1428571429	320012.85714285716	301748.5714285714	317784.28571428574	299964.28571428574	291602.85714285716	283162.85714285716	268134.28571428574	254681.42857142858	253042.85714285716	252428.57142857145	250290.00000000003	255574.28571428574	233922.85714285716	243934.28571428574	233747.14285714287	238591.42857142858	220795.7142857143	213775.7142857143	203911.42857142858	196155.7142857143	191697.14285714287	250151.42857142858	174365.7142857143	260578.57142857145	59522.857142857145	367322.85714285716	436767.1428571429	97482.85714285714	74744.28571428572	153301.42857142858	45172.857142857145	181088.57142857145	27088.57142857143	65007.14285714286	42042.857142857145	55288.571428571435	171764.28571428574	39164.28571428572	70608.57142857143	6300.0	10921.428571428572	34770.0	95510.0	6207.142857142858	3651.4285714285716	25568.57142857143	28915.714285714286	28840.000000000004	21967.14285714286	9068.57142857143	6567.142857142858	16337.142857142859	17458.57142857143	17111.428571428572	15810.000000000002	14694.285714285716	13488.57142857143	11930.0	11022.857142857143	9550.0	8490.0	7454.285714285715	6927.142857142858	6404.285714285715	6251.428571428572	5470.0	5065.714285714286	4692.857142857143	4304.285714285715	3878.571428571429	3328.571428571429	3005.714285714286	2384.285714285714	2401.4285714285716	2394.285714285714	2071.4285714285716	2082.857142857143	1750.0	1561.4285714285716	1384.2857142857144	1302.857142857143	1200.0	1081.4285714285716	1024.2857142857144	1051.4285714285716	980.0000000000001	787.1428571428572	750.0	687.1428571428572	574.2857142857143	540.0	568.5714285714286	454.28571428571433	450.00000000000006	414.28571428571433	411.42857142857144	457.14285714285717	565.7142857142858	677.1428571428572	397.14285714285717	231.42857142857144	167.14285714285717	170.0	191.42857142857144	181.42857142857144	195.71428571428572	265.7142857142857	907.1428571428572	45995.71428571429	312.8571428571429	262.8571428571429	345.7142857142857	257.14285714285717	255.71428571428572	325.7142857142857	402.8571428571429	308.5714285714286	435.7142857142857	684.2857142857143	440.0	622.8571428571429	775.7142857142858	755.7142857142858	1107.142857142857	1302.857142857143	1445.7142857142858	11417.142857142859	688135.7142857143
5-003_R2_001 - Adapter 1	0.8551973859470937	0.8625679125233883	1.2677914057054984	2.3344924248029133	6.65918417452913	23.07872400126267	92.91641822454491	349.72502805836143	1330.3703703703704	5352.808988764045	20915.855855855858	85286.42857142858	336914.28571428574	341824.28571428574	382547.1428571429	331528.5714285715	342377.1428571429	341948.5714285715	354772.85714285716	343828.5714285715	287275.7142857143	291768.5714285714	318595.7142857143	320232.85714285716	303162.85714285716	299095.7142857143	324744.28571428574	257060.00000000003	271635.7142857143	248841.42857142858	247735.7142857143	246277.14285714287	294421.4285714286	239814.28571428574	240287.14285714287	215971.42857142858	232834.28571428574	234034.28571428574	224410.0	215972.85714285716	187255.7142857143	189784.28571428574	192638.57142857145	173771.42857142858	200841.42857142858	162325.7142857143	157744.2857142857	177678.57142857145	147727.14285714287	134271.42857142858	127175.71428571429	129314.28571428572	109961.42857142858	111108.57142857143	110717.14285714287	97318.57142857143	101481.42857142858	106628.57142857143	87241.42857142858	81840.0	69724.28571428572	70334.28571428572	57308.571428571435	65632.85714285714	47345.71428571429	49978.571428571435	47981.42857142857	41162.857142857145	34652.857142857145	42541.42857142857	20522.857142857145	25180.0	24557.14285714286	24232.857142857145	24402.857142857145	7165.714285714286	14918.57142857143	14710.000000000002	13594.285714285716	11958.57142857143	10964.285714285716	9537.142857142857	8495.714285714286	7478.571428571429	6727.142857142858	6337.142857142858	6272.857142857143	5451.428571428572	5037.142857142858	4687.142857142858	4312.857142857143	3801.4285714285716	3311.4285714285716	2957.1428571428573	2364.285714285714	2334.285714285714	2315.714285714286	2015.7142857142858	2058.571428571429	1734.2857142857144	1535.7142857142858	1351.4285714285716	1270.0	1181.4285714285716	1065.7142857142858	982.8571428571429	1038.5714285714287	974.2857142857143	772.8571428571429	731.4285714285714	655.7142857142858	570.0	512.8571428571429	565.7142857142858	415.7142857142857	435.7142857142857	404.28571428571433	398.5714285714286	431.42857142857144	537.1428571428572	585.7142857142858	387.14285714285717	217.14285714285717	158.57142857142858	150.0	155.71428571428572	152.85714285714286	185.71428571428572	190.0	1075.7142857142858	44124.28571428572	271.42857142857144	212.85714285714286	288.5714285714286	208.57142857142858	178.57142857142858	221.42857142857144	317.14285714285717	242.85714285714286	342.8571428571429	590.0	325.7142857142857	482.8571428571429	617.1428571428572	565.7142857142858	880.0	850.0	735.7142857142858	335.7142857142857	12724.285714285716
5-004_R1_001 - Adapter 1	0.7060903210796333	0.7485493456726707	1.4098696420835377	2.32072510239607	7.425643225206047	26.50792901271003	106.33853805956053	408.4059430873835	1586.0403022670025	6373.629032258064	25333.06451612903	103302.25806451612	409935.0	409518.75	451183.75	418557.5	422391.25	414478.75	414172.5	406820.0	394566.25	391856.25	405488.75	406172.5	407966.25	396500.0	391270.0	379721.25	364296.25	349340.0	350661.25	351385.0	346633.75	347026.25	342211.25	340301.25	337040.0	342798.75	315333.75	312933.75	295696.25	287202.5	277487.5	373125.0	274062.5	373137.5	134412.5	1048768.75	549728.75	95653.75	87045.0	183956.25	33268.75	182540.0	23402.5	61927.5	26351.25	72250.0	219577.5	25805.0	85257.5	9003.75	8501.25	52250.0	130471.25	16155.0	5253.75	22060.0	34875.0	35981.25	27418.75	12017.5	10568.75	26732.5	29700.0	27597.5	25722.5	23918.75	21885.0	20070.0	17873.75	16112.5	14431.25	13288.75	12582.5	12092.5	11412.5	10248.75	9437.5	9087.5	7882.5	7437.5	6492.5	5807.5	5208.75	4920.0	4826.25	4663.75	4336.25	3838.75	3405.0	2888.75	2946.25	2537.5	2410.0	2351.25	2228.75	1985.0	1910.0	1672.5	1526.25	1382.5	1095.0	1120.0	912.5	867.5	771.25	777.5	718.75	767.5	802.5	575.0	468.75	312.5	330.0	293.75	390.0	342.5	365.0	917.5	31068.75	510.0	427.5	707.5	522.5	515.0	668.75	890.0	645.0	890.0	1501.25	890.0	1341.25	1626.25	1566.25	2185.0	2190.0	2305.0	16897.5	972385.0
5-004_R2_001 - Adapter 1	0.7437344285091668	0.8028590965666302	1.2325253755188204	2.4329217815514426	7.430483277226768	26.58938338645575	106.58250960146069	408.9196675900277	1572.8513853904283	6397.318548387097	25225.645161290322	105606.77419354838	400892.5	411096.25	460290.0	406401.25	420772.5	417837.5	452142.5	413843.75	365737.5	381936.25	403377.5	433451.25	389318.75	395236.25	428967.5	364025.0	352983.75	349846.25	334615.0	345046.25	368461.25	329912.5	354975.0	369542.5	314183.75	322940.0	356153.75	281585.0	299061.25	255106.25	275783.75	254617.5	295160.0	244262.5	227113.75	258462.5	212468.75	194110.0	187638.75	191720.0	161560.0	165877.5	166206.25	142451.25	156383.75	166730.0	107441.25	123090.0	104632.5	102658.75	84038.75	96752.5	71965.0	73367.5	72838.75	60823.75	50473.75	65007.5	31073.75	38222.5	38126.25	38713.75	39150.0	11592.5	24111.25	23760.0	21927.5	19993.75	17823.75	16060.0	14478.75	13331.25	12396.25	12165.0	11401.25	10291.25	9527.5	9051.25	7891.25	7415.0	6401.25	5721.25	5151.25	4861.25	4795.0	4598.75	4285.0	3763.75	3410.0	2868.75	2926.25	2500.0	2377.5	2378.75	2267.5	1997.5	1917.5	1680.0	1512.5	1378.75	1075.0	1157.5	891.25	898.75	765.0	761.25	711.25	778.75	807.5	550.0	448.75	307.5	303.75	285.0	337.5	267.5	313.75	898.75	29921.25	433.75	332.5	595.0	412.5	390.0	537.5	802.5	507.5	730.0	1346.25	715.0	1118.75	1372.5	1236.25	1888.75	1533.75	1400.0	577.5	18785.0
5-005_R1_001 - Adapter 1	0.995157458124911	0.8514892058033103	1.6035125187833685	1.6241237313291583	3.8743020434920097	12.269474733858383	47.921483177604614	173.1023784901758	658.0378250591017	2582.222222222222	9866.320754716982	40678.46153846154	151668.57142857145	151242.85714285716	171965.7142857143	151748.57142857145	147138.57142857145	143825.7142857143	142328.57142857145	139525.7142857143	126808.57142857143	122092.85714285714	129314.28571428572	122232.85714285714	128362.85714285714	117790.00000000001	113235.71428571429	108884.28571428572	100520.0	95114.28571428572	93514.28571428572	91127.14285714287	91025.71428571429	87984.28571428572	86015.71428571429	86084.28571428572	84442.85714285714	82625.71428571429	76057.14285714286	76418.57142857143	68218.57142857143	65618.57142857143	64044.28571428572	89111.42857142858	54150.0	82158.57142857143	17362.857142857145	116152.85714285714	112680.0	23308.57142857143	29574.285714285717	45147.14285714286	13100.0	46861.42857142857	10022.857142857143	22404.285714285717	12610.0	18741.428571428572	51190.0	11420.0	24525.714285714286	2821.4285714285716	3900.0000000000005	11760.0	30184.285714285717	2358.571428571429	1581.4285714285716	7744.285714285715	9247.142857142857	8077.142857142858	6152.857142857143	2564.2857142857147	2461.4285714285716	5254.285714285715	5428.571428571429	5590.0	4971.428571428572	5345.714285714286	4497.142857142858	4318.571428571428	3968.571428571429	3840.0000000000005	3107.1428571428573	2957.1428571428573	3265.714285714286	2681.4285714285716	2491.4285714285716	2347.1428571428573	2157.1428571428573	2125.714285714286	2081.4285714285716	2004.2857142857144	1697.1428571428573	1438.5714285714287	1371.4285714285716	1205.7142857142858	1190.0	1168.5714285714287	1124.2857142857144	1038.5714285714287	960.0000000000001	851.4285714285714	888.5714285714287	727.1428571428572	684.2857142857143	661.4285714285714	1100.0	757.1428571428572	658.5714285714287	624.2857142857143	547.1428571428572	528.5714285714286	465.7142857142857	477.14285714285717	395.7142857142857	390.0	381.42857142857144	414.28571428571433	390.0	451.42857142857144	467.14285714285717	385.7142857142857	254.2857142857143	264.2857142857143	175.71428571428572	162.85714285714286	172.85714285714286	217.14285714285717	215.71428571428572	584.2857142857143	12434.285714285716	318.5714285714286	218.57142857142858	478.5714285714286	228.57142857142858	214.2857142857143	280.0	337.14285714285717	255.71428571428572	291.42857142857144	451.42857142857144	300.0	374.28571428571433	434.28571428571433	478.5714285714286	671.4285714285714	875.7142857142858	1008.5714285714287	12127.142857142859	639145.7142857143
5-005_R2_001 - Adapter 1	1.052811901326368	0.9181546510221319	1.154372168068158	1.7249364654720714	3.8632686177518125	12.225617919432723	48.247220888577026	173.6741025262225	653.9066193853429	2592.3640661938534	9838.207547169812	41596.92307692308	148162.85714285716	152062.85714285716	174798.57142857145	146001.42857142858	148710.0	144414.2857142857	155912.85714285716	139622.85714285716	117780.00000000001	116342.85714285714	128584.28571428572	131400.0	121448.57142857143	118790.00000000001	124722.85714285714	101652.85714285714	99328.57142857143	99847.14285714287	84427.14285714287	91330.0	88251.42857142858	108455.71428571429	69847.14285714286	90350.0	82165.71428571429	81172.85714285714	68481.42857142858	89841.42857142858	55072.857142857145	61567.14285714286	63704.28571428572	58008.571428571435	65065.71428571429	52098.571428571435	48664.28571428572	57304.28571428572	45540.0	40630.0	37928.57142857143	39522.857142857145	32354.285714285717	32587.14285714286	33361.42857142857	28381.428571428572	30695.714285714286	33567.14285714286	22574.285714285717	23312.857142857145	20074.285714285714	21354.285714285717	16197.142857142859	19494.285714285714	13877.142857142859	14320.0	14610.000000000002	12282.857142857143	9848.57142857143	13415.714285714286	5442.857142857143	7187.142857142858	7334.285714285715	7540.000000000001	7794.285714285715	2408.571428571429	4670.0	4871.428571428572	4534.285714285715	4311.428571428572	3932.857142857143	3594.2857142857147	3145.714285714286	2980.0	2744.2857142857147	2682.857142857143	2555.714285714286	2342.857142857143	2192.857142857143	2174.285714285714	2115.714285714286	2032.857142857143	1718.5714285714287	1505.7142857142858	1360.0	1218.5714285714287	1202.857142857143	1201.4285714285716	1165.7142857142858	1050.0	980.0000000000001	821.4285714285714	868.5714285714287	734.2857142857143	694.2857142857143	657.1428571428572	1101.4285714285716	734.2857142857143	658.5714285714287	640.0	547.1428571428572	520.0	448.5714285714286	511.42857142857144	382.8571428571429	371.42857142857144	348.5714285714286	390.0	368.5714285714286	444.28571428571433	411.42857142857144	358.5714285714286	242.85714285714286	222.85714285714286	148.57142857142858	148.57142857142858	141.42857142857144	194.2857142857143	172.85714285714286	440.0	11768.57142857143	247.14285714285717	181.42857142857144	381.42857142857144	152.85714285714286	158.57142857142858	220.0	258.5714285714286	154.2857142857143	192.85714285714286	341.42857142857144	204.2857142857143	278.5714285714286	327.14285714285717	291.42857142857144	461.42857142857144	412.8571428571429	377.14285714285717	448.5714285714286	21880.0
5-006_R1_001 - Adapter 1	0.7453824985319635	0.7650393951261664	1.507538759210604	2.4886171913704502	8.150807735509618	29.277591077342688	116.13091759205145	439.15059419442827	1696.3445050662508	6833.520249221184	26993.25	109834.0	447598.0	449284.0	493266.0	451782.0	449148.0	439784.0	437984.0	431460.0	406800.0	398896.0	412538.0	408850.0	415472.0	397560.0	389254.0	372970.0	350274.0	335090.0	334124.0	331528.0	324598.0	314170.0	312906.0	309064.0	306132.0	299776.0	277244.0	268694.0	251044.0	243716.0	232762.0	318380.0	225560.0	306976.0	91684.0	777570.0	305780.0	74848.0	64764.0	174544.0	31654.0	127680.0	26218.0	44548.0	22908.0	51618.0	134502.0	20414.0	50786.0	5622.0	6576.0	33906.0	79246.0	6276.0	4086.0	16818.0	21150.0	20870.0	14210.0	6232.0	7190.0	14836.0	15902.0	14878.0	14336.0	13304.0	12134.0	11076.0	10210.0	9294.0	7824.0	6822.0	6462.0	6208.0	5888.0	5640.0	5438.0	4914.0	4556.0	4452.0	3784.0	3370.0	2906.0	2708.0	2530.0	2676.0	2472.0	2210.0	2036.0	1942.0	1758.0	1648.0	1340.0	1356.0	1522.0	1498.0	1180.0	1218.0	1178.0	1132.0	872.0	1032.0	932.0	942.0	828.0	768.0	922.0	1600.0	2208.0	1156.0	714.0	418.0	408.0	346.0	406.0	546.0	604.0	3606.0	205090.0	824.0	492.0	772.0	468.0	342.0	462.0	772.0	446.0	564.0	922.0	714.0	822.0	1002.0	1040.0	1420.0	1650.0	1982.0	18526.0	1010668.0
5-006_R2_001 - Adapter 1	0.7775926170964202	0.8143709379290492	1.2770382236495395	2.644532941463864	8.13433948939305	29.300360413013834	116.4440872783947	438.52328073251516	1679.7739672642244	6850.560747663551	26821.75	111631.0	439358.0	451356.0	504500.0	434402.0	448836.0	441470.0	466584.0	448302.0	374972.0	382472.0	409902.0	431658.0	396946.0	397438.0	430680.0	340296.0	352764.0	326836.0	325138.0	323912.0	380498.0	309196.0	308218.0	274502.0	297206.0	297102.0	279654.0	268398.0	228664.0	232010.0	233568.0	213982.0	243142.0	196520.0	186248.0	204452.0	167798.0	151032.0	142920.0	143118.0	117124.0	119610.0	117376.0	101830.0	104392.0	111010.0	81898.0	80550.0	64372.0	66972.0	54350.0	62262.0	44376.0	46842.0	44918.0	37680.0	30518.0	38768.0	17784.0	21970.0	21514.0	20762.0	21314.0	6326.0	13546.0	13326.0	12036.0	11036.0	10132.0	9022.0	7738.0	6786.0	6186.0	6070.0	5900.0	5596.0	5328.0	4850.0	4512.0	4330.0	3720.0	3266.0	2794.0	2666.0	2492.0	2618.0	2480.0	2172.0	1998.0	1876.0	1714.0	1586.0	1290.0	1358.0	1502.0	1442.0	1162.0	1174.0	1124.0	1062.0	828.0	1000.0	896.0	940.0	778.0	734.0	862.0	1496.0	1936.0	1104.0	696.0	382.0	358.0	310.0	324.0	486.0	642.0	4144.0	197566.0	706.0	362.0	642.0	346.0	218.0	362.0	650.0	330.0	394.0	780.0	530.0	614.0	762.0	706.0	1124.0	900.0	1052.0	612.0	22204.0
5-007_R1_001 - Adapter 1	0.8872312584559344	0.8793117821908338	1.422969258528524	2.1013052056457733	5.3850356655031115	18.163262552950382	71.53949924454997	268.622922512411	1043.4369602763386	4150.379310344828	16261.805555555555	64812.777777777774	234384.0	229650.0	248862.0	232208.0	231464.0	223418.0	226456.0	217238.0	201342.0	195524.0	196222.0	194074.0	204596.0	189420.0	184736.0	172380.0	163926.0	156266.0	151912.0	150740.0	146092.0	139832.0	140140.0	135632.0	129586.0	132246.0	121362.0	116864.0	109656.0	101752.0	102654.0	131434.0	89566.0	122460.0	28884.0	146848.0	88444.0	40942.0	56974.0	72970.0	32878.0	60132.0	28800.0	42506.0	34278.0	34026.0	58442.0	29074.0	42618.0	9980.0	13350.0	21198.0	46432.0	6186.0	4072.0	13934.0	13200.0	12748.0	9412.0	3882.0	3708.0	7212.0	7150.0	6926.0	6570.0	6358.0	5920.0	5644.0	5620.0	6230.0	7730.0	4158.0	5702.0	3570.0	3092.0	2918.0	2686.0	2530.0	2548.0	2206.0	1850.0	1764.0	1506.0	1446.0	1392.0	1410.0	1466.0	1354.0	1114.0	1394.0	1106.0	1150.0	1028.0	1068.0	1796.0	3202.0	940.0	1552.0	1194.0	1432.0	1048.0	2540.0	2236.0	1944.0	2070.0	1526.0	2054.0	3970.0	5878.0	3864.0	1004.0	522.0	502.0	582.0	536.0	872.0	1040.0	9426.0	524246.0	3560.0	814.0	556.0	700.0	298.0	312.0	458.0	286.0	290.0	572.0	400.0	520.0	542.0	706.0	716.0	898.0	1094.0	12312.0	629000.0
5-007_R2_001 - Adapter 1	0.9347211086998015	0.9412874510218473	1.2458495640882954	2.1294413247668675	5.41184802954419	18.281844427056633	71.99115044247787	269.1474206777466	1033.7219343696029	4172.827586206897	16157.361111111111	66464.44444444444	228190.0	230546.0	254776.0	223304.0	231762.0	224154.0	247354.0	217010.0	186830.0	186252.0	195124.0	209498.0	193124.0	190956.0	201984.0	161506.0	160758.0	164818.0	134456.0	151042.0	141668.0	177282.0	109246.0	142142.0	129250.0	126700.0	108272.0	140020.0	86846.0	96984.0	101318.0	90040.0	102568.0	80680.0	74162.0	88294.0	69204.0	61648.0	58912.0	59636.0	47872.0	49026.0	50042.0	42926.0	47002.0	49908.0	33634.0	33518.0	28258.0	28976.0	23308.0	29106.0	19372.0	19690.0	19768.0	16220.0	13574.0	17914.0	7262.0	9678.0	10120.0	9796.0	9800.0	2982.0	6220.0	6144.0	5762.0	5520.0	5298.0	5198.0	5974.0	3890.0	3460.0	3308.0	3002.0	2802.0	2706.0	2508.0	2422.0	2118.0	1804.0	1748.0	1450.0	1402.0	1354.0	1374.0	1454.0	1308.0	1116.0	1340.0	1068.0	1070.0	1008.0	1016.0	1774.0	2788.0	820.0	1404.0	1128.0	1292.0	968.0	2446.0	1994.0	1756.0	1876.0	1378.0	1884.0	3698.0	5300.0	3626.0	958.0	498.0	460.0	564.0	542.0	934.0	1162.0	10588.0	505438.0	3442.0	738.0	492.0	622.0	194.0	246.0	356.0	214.0	204.0	466.0	268.0	402.0	396.0	434.0	522.0	508.0	470.0	664.0	23790.0
5-008_R1_001 - Adapter 1	0.9350984406375031	0.9082918463919721	1.5179321178317762	1.86386198813496	4.405787604462458	14.503960067632617	56.51381787586564	212.10717059280353	810.668047643708	3188.9233954451347	12223.140495867769	49488.666666666664	182496.25	181982.5	196960.0	179142.5	174081.25	170110.0	169321.25	164608.75	154533.75	150021.25	152145.0	147382.5	149096.25	139742.5	134483.75	130196.25	121401.25	114237.5	112587.5	111222.5	109890.0	106028.75	101473.75	100823.75	97967.5	98437.5	90322.5	89503.75	80715.0	77342.5	76602.5	106353.75	64548.75	96205.0	20360.0	138383.75	128037.5	26562.5	34166.25	50735.0	14835.0	61660.0	10465.0	28202.5	15233.75	21382.5	61525.0	13266.25	28841.25	2753.75	4015.0	13565.0	35435.0	2367.5	1473.75	8846.25	10028.75	9947.5	7382.5	2840.0	2935.0	6401.25	6862.5	6451.25	6106.25	6097.5	5458.75	5501.25	4791.25	4640.0	3801.25	3511.25	3545.0	3462.5	2997.5	2758.75	2668.75	2550.0	2398.75	2258.75	1943.75	1751.25	1563.75	1422.5	1395.0	1435.0	1433.75	1263.75	1102.5	1093.75	1033.75	861.25	831.25	763.75	1126.25	780.0	733.75	680.0	685.0	616.25	543.75	563.75	473.75	452.5	447.5	433.75	407.5	390.0	483.75	360.0	267.5	233.75	226.25	233.75	232.5	236.25	233.75	756.25	6721.25	317.5	252.5	481.25	311.25	228.75	277.5	427.5	307.5	270.0	482.5	321.25	413.75	466.25	443.75	583.75	723.75	1060.0	11890.0	692641.25
5-008_R2_001 - Adapter 1	0.9681715678914729	0.9348710665909533	1.2412923163813099	1.8716587544488845	4.4177001674635346	14.50549717253598	56.78888097857744	212.19777375097075	803.3557742102538	3188.737060041408	12184.545454545454	50312.333333333336	179165.0	182805.0	198601.25	173121.25	174473.75	170961.25	170112.5	189426.25	134358.75	143701.25	151235.0	157720.0	140786.25	139633.75	146737.5	119762.5	120686.25	109592.5	114795.0	107096.25	116747.5	97718.75	102033.75	103542.5	104458.75	95465.0	86315.0	90251.25	78991.25	72050.0	76158.75	68348.75	76503.75	62683.75	58212.5	65102.5	53255.0	48587.5	46423.75	46453.75	39541.25	39661.25	40101.25	32916.25	35516.25	38828.75	26276.25	27355.0	23402.5	24288.75	19298.75	22678.75	16328.75	17070.0	16296.25	14446.25	11657.5	14991.25	7247.5	9078.75	9052.5	9066.25	9233.75	2597.5	5713.75	5833.75	5447.5	4948.75	4441.25	4326.25	3786.25	3513.75	3136.25	3165.0	2978.75	2737.5	2710.0	2533.75	2403.75	2237.5	1936.25	1777.5	1547.5	1423.75	1385.0	1447.5	1531.25	1295.0	1125.0	1083.75	1005.0	875.0	811.25	786.25	1140.0	781.25	723.75	688.75	642.5	612.5	576.25	545.0	451.25	453.75	457.5	426.25	408.75	380.0	471.25	340.0	252.5	228.75	216.25	197.5	196.25	187.5	180.0	708.75	6365.0	231.25	171.25	417.5	212.5	148.75	226.25	355.0	195.0	166.25	392.5	217.5	293.75	273.75	206.25	322.5	313.75	412.5	710.0	24263.75
5-009_R1_001 - Adapter 1	0.8442658100851897	0.8208649539263339	1.4673627562181388	1.9916999822109038	5.474578757322398	18.971724611447474	74.964046739239	283.3453165568205	1115.279552715655	4474.760383386581	17692.30769230769	70132.5	285068.0	286894.0	306382.0	286922.0	287670.0	279220.0	280496.0	276632.0	262714.0	257896.0	266964.0	263020.0	262102.0	250504.0	248306.0	238210.0	226638.0	218248.0	218608.0	218778.0	215626.0	213918.0	208934.0	204884.0	202896.0	203156.0	187372.0	185934.0	178642.0	172548.0	163908.0	222700.0	160798.0	219054.0	77392.0	623114.0	306590.0	56144.0	50178.0	106430.0	20646.0	124556.0	13228.0	42590.0	17054.0	42874.0	136744.0	16178.0	52724.0	5598.0	5108.0	31268.0	79966.0	10214.0	3334.0	13686.0	21214.0	21760.0	16632.0	7402.0	6406.0	16114.0	18122.0	17196.0	15910.0	14750.0	13254.0	12476.0	11442.0	10616.0	8976.0	8262.0	9172.0	7748.0	6454.0	5930.0	5620.0	4986.0	4564.0	4254.0	3738.0	3278.0	2908.0	2508.0	2596.0	2546.0	3688.0	2820.0	1872.0	1628.0	1660.0	1522.0	1264.0	1116.0	1254.0	1094.0	1008.0	922.0	956.0	954.0	764.0	828.0	926.0	1042.0	1050.0	928.0	898.0	1186.0	1736.0	922.0	546.0	316.0	274.0	276.0	288.0	312.0	704.0	6816.0	37012.0	456.0	340.0	688.0	356.0	266.0	392.0	576.0	330.0	362.0	686.0	482.0	606.0	616.0	596.0	816.0	1062.0	1318.0	14004.0	661766.0
5-009_R2_001 - Adapter 1	0.8926985554452731	0.8787326750131736	1.2271865036909455	2.08023194484756	5.49040169027623	19.123525372948006	75.24717866773196	283.91651687637307	1107.252396166134	4492.108626198083	17602.17948717949	71587.5	278806.0	288392.0	310314.0	279432.0	285348.0	280604.0	280644.0	318656.0	229160.0	247594.0	265420.0	278146.0	250840.0	249800.0	269426.0	223322.0	224058.0	209568.0	223866.0	210754.0	236192.0	194128.0	206540.0	213112.0	215094.0	196958.0	179112.0	189608.0	171756.0	158566.0	166990.0	152836.0	172796.0	142606.0	136306.0	149674.0	126282.0	116162.0	112790.0	114932.0	97534.0	98378.0	100928.0	85126.0	90776.0	98768.0	67610.0	72232.0	61464.0	62744.0	51736.0	59840.0	43600.0	45742.0	44204.0	38000.0	31008.0	38812.0	19280.0	23886.0	23998.0	23922.0	24154.0	6852.0	14922.0	14758.0	13188.0	12090.0	11250.0	10312.0	8922.0	8094.0	8084.0	6940.0	6438.0	5882.0	5540.0	4916.0	4584.0	4214.0	3714.0	3268.0	2832.0	2496.0	2550.0	2610.0	5842.0	2850.0	1974.0	1604.0	1626.0	1506.0	1250.0	1118.0	1316.0	1048.0	1064.0	908.0	904.0	924.0	920.0	820.0	884.0	1038.0	988.0	928.0	844.0	1172.0	1722.0	858.0	532.0	278.0	268.0	242.0	288.0	246.0	590.0	6974.0	35936.0	424.0	318.0	622.0	292.0	188.0	286.0	512.0	254.0	280.0	562.0	338.0	488.0	494.0	410.0	626.0	622.0	626.0	1044.0	36142.0
