Sample	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
25-109_R1_001_val_1	2425.0	6261.0	5062.0	6237.0	8326.0	10626.0	15766.0	22853.0	36278.0	51727.0	84485.0	129123.0	216054.0	325166.0	459517.0	596287.0	791231.0	934870.0	1103120.0	1188663.0	1286077.0	1370458.0	1430243.0	1424059.0	1418701.0	11904839.0	19600099.0
25-109_R2_001_val_2	16052.0	20051.0	9887.0	9244.0	10760.0	12915.0	18279.0	25161.0	38824.0	54436.0	87692.0	132977.0	219334.0	328809.0	462632.0	599046.0	792687.0	935155.0	1102365.0	1186899.0	1283678.0	1368247.0	1428509.0	1425860.0	1433539.0	12588278.0	18837237.0
25-110_R1_001_val_1	1939.0	4955.0	2864.0	2799.0	3227.0	3641.0	4394.0	6168.0	8393.0	11798.0	17572.0	27195.0	45441.0	71932.0	109719.0	147389.0	216055.0	269644.0	349340.0	404157.0	478602.0	558298.0	642756.0	685411.0	738340.0	11366410.0	18943633.0
25-110_R2_001_val_2	13616.0	16910.0	6916.0	5499.0	5088.0	5549.0	6413.0	8029.0	10235.0	13600.0	19987.0	29858.0	48211.0	75052.0	112667.0	150582.0	218726.0	272376.0	350996.0	405680.0	479493.0	559454.0	644507.0	689766.0	754303.0	11924211.0	18294348.0
25-112_R1_001_val_1	2346.0	6716.0	5633.0	5017.0	6583.0	6391.0	6618.0	7956.0	10315.0	13529.0	18282.0	25689.0	39929.0	58069.0	83566.0	114971.0	162996.0	210032.0	271648.0	322574.0	391321.0	464699.0	542950.0	603166.0	689000.0	15449870.0	27064303.0
25-112_R2_001_val_2	15415.0	21043.0	10578.0	8604.0	9539.0	9079.0	9623.0	11029.0	13517.0	16784.0	21931.0	29496.0	44066.0	62774.0	88253.0	119894.0	167315.0	214194.0	274961.0	325627.0	394024.0	468323.0	547166.0	611458.0	712627.0	16298162.0	26078687.0
25-113_R1_001_val_1	2036.0	5342.0	3791.0	3299.0	3674.0	4062.0	4935.0	6046.0	8224.0	10484.0	15452.0	22574.0	37821.0	59347.0	89902.0	130188.0	196079.0	264713.0	358618.0	432233.0	528558.0	618923.0	711248.0	772220.0	830687.0	9742095.0	16916736.0
25-113_R2_001_val_2	11733.0	15126.0	7220.0	5741.0	5525.0	5870.0	6728.0	7984.0	10331.0	12786.0	17906.0	25407.0	40759.0	62487.0	93005.0	133586.0	198835.0	267068.0	360301.0	433376.0	529132.0	619678.0	712049.0	775994.0	845212.0	10448361.0	16127087.0
25-114_R1_001_val_1	5291.0	10808.0	8552.0	8109.0	10878.0	9512.0	11954.0	14790.0	20044.0	33406.0	38393.0	54409.0	87454.0	131739.0	187712.0	254896.0	361667.0	458654.0	597272.0	704294.0	832352.0	967484.0	1130721.0	1222726.0	1346358.0	21829105.0	36312400.0
25-114_R2_001_val_2	22137.0	27447.0	14512.0	12109.0	14223.0	12585.0	15428.0	18566.0	23955.0	34814.0	42949.0	59825.0	93092.0	138132.0	193845.0	261058.0	367037.0	463602.0	600928.0	707421.0	835432.0	969979.0	1134323.0	1230334.0	1370117.0	22475655.0	35511475.0
25-115_R1_001_val_1	4487.0	9168.0	7082.0	5216.0	5843.0	6404.0	8239.0	11162.0	17047.0	24927.0	39066.0	61617.0	103571.0	160332.0	237072.0	320298.0	439544.0	537395.0	658388.0	737912.0	829626.0	918146.0	994144.0	1031803.0	1076645.0	11138735.0	19152650.0
25-115_R2_001_val_2	13833.0	18950.0	10081.0	7449.0	7502.0	8160.0	10174.0	12995.0	19087.0	26621.0	41548.0	64464.0	106481.0	163404.0	239949.0	323399.0	441691.0	539159.0	659018.0	738262.0	829722.0	918018.0	994646.0	1034855.0	1088927.0	11844561.0	18373563.0
25-116_R1_001_val_1	2312.0	5642.0	4103.0	4652.0	5731.0	6193.0	7852.0	10503.0	13934.0	20223.0	27861.0	39683.0	64296.0	98600.0	144756.0	201524.0	291045.0	374198.0	487052.0	576405.0	687100.0	795756.0	898061.0	972925.0	1056985.0	13453966.0	23461508.0
25-116_R2_001_val_2	15029.0	18775.0	8567.0	7607.0	8131.0	8485.0	10286.0	12712.0	16485.0	21935.0	30237.0	42997.0	68321.0	102697.0	148968.0	205920.0	294856.0	377637.0	489782.0	578890.0	688548.0	797407.0	900177.0	978508.0	1074040.0	14372676.0	22433193.0
25-117_R1_001_val_1	2528.0	6496.0	8974.0	14827.0	27783.0	42786.0	80104.0	114232.0	180123.0	208762.0	283416.0	315419.0	406773.0	440016.0	503348.0	521732.0	587364.0	609722.0	657356.0	682284.0	699348.0	746989.0	760721.0	786902.0	780427.0	10645278.0	18199884.0
25-117_R2_001_val_2	14770.0	20173.0	14082.0	17980.0	30488.0	45236.0	82356.0	116366.0	182018.0	210889.0	285201.0	317522.0	408787.0	442312.0	505352.0	524015.0	589027.0	610997.0	658423.0	682877.0	699767.0	747970.0	762421.0	791210.0	796676.0	11073634.0	17683045.0
25-119_R1_001_val_1	2278.0	6075.0	3938.0	3988.0	4304.0	4634.0	5509.0	7092.0	9054.0	12125.0	16292.0	23753.0	39119.0	60737.0	86902.0	112529.0	163233.0	198181.0	254065.0	289017.0	345021.0	417992.0	490107.0	538806.0	614773.0	17572553.0	29219498.0
25-119_R2_001_val_2	19180.0	24362.0	10061.0	7971.0	7359.0	7522.0	8174.0	9734.0	11644.0	14785.0	19415.0	27430.0	43390.0	65881.0	91823.0	117868.0	168371.0	203272.0	258515.0	293215.0	348862.0	422095.0	495846.0	548644.0	641581.0	18413648.0	28220927.0
25-120_R1_001_val_1	3386.0	7647.0	7194.0	9325.0	12878.0	15998.0	23905.0	33454.0	50758.0	72172.0	115385.0	171167.0	278246.0	415755.0	566875.0	728516.0	949514.0	1133714.0	1340953.0	1451231.0	1536268.0	1624868.0	1699608.0	1723200.0	1696295.0	14867230.0	24644577.0
25-120_R2_001_val_2	18321.0	22848.0	11860.0	11890.0	14933.0	17841.0	26074.0	35525.0	53169.0	74965.0	118562.0	174745.0	281507.0	419385.0	569790.0	731152.0	951159.0	1134854.0	1340477.0	1449519.0	1534114.0	1622530.0	1698493.0	1725450.0	1713310.0	15567940.0	23859706.0
25-167_R1_001_val_1	1947.0	4978.0	3657.0	4036.0	5248.0	6316.0	8512.0	12541.0	19086.0	28819.0	46920.0	73813.0	129417.0	210796.0	290068.0	374413.0	503604.0	612093.0	754695.0	825620.0	902271.0	984834.0	1087762.0	1133729.0	1119932.0	10548836.0	17208762.0
25-167_R2_001_val_2	41779.0	46098.0	16403.0	11203.0	10195.0	10185.0	12029.0	15866.0	22205.0	31522.0	50123.0	77242.0	132836.0	214211.0	293114.0	377613.0	504943.0	611556.0	751468.0	820638.0	895806.0	977473.0	1079815.0	1128865.0	1136038.0	11056915.0	16576564.0
25-168_R1_001_val_1	3517.0	7320.0	6247.0	7362.0	9749.0	10219.0	13125.0	16355.0	21749.0	30141.0	38816.0	53755.0	82072.0	117146.0	161197.0	206835.0	275689.0	332553.0	402300.0	450152.0	513679.0	579688.0	642624.0	690310.0	745993.0	13830413.0	24003623.0
25-168_R2_001_val_2	16227.0	20724.0	11212.0	10719.0	12327.0	12508.0	15680.0	18851.0	24312.0	30709.0	41396.0	56964.0	85244.0	120901.0	164821.0	210788.0	278980.0	335838.0	404771.0	452439.0	515543.0	582030.0	645657.0	696847.0	765960.0	14393767.0	23327414.0
25-169_R1_001_val_1	6712.0	14728.0	18430.0	28451.0	45522.0	64615.0	102991.0	154004.0	240333.0	332324.0	501152.0	688199.0	974166.0	1256948.0	1484755.0	1590918.0	1784095.0	1839332.0	1909974.0	1858867.0	1858841.0	1791343.0	1785712.0	1666271.0	1603954.0	11451483.0	19063849.0
25-169_R2_001_val_2	24022.0	32627.0	23928.0	31427.0	47567.0	66356.0	105123.0	156345.0	242730.0	334869.0	503453.0	690588.0	975553.0	1257204.0	1483815.0	1589817.0	1781677.0	1836309.0	1905294.0	1854088.0	1853869.0	1786655.0	1782920.0	1665922.0	1617247.0	12321491.0	18147073.0
25-170_R1_001_val_1	2568.0	6939.0	5533.0	5700.0	7176.0	7878.0	9417.0	11770.0	16069.0	21520.0	29587.0	42988.0	66768.0	101833.0	148701.0	207487.0	292953.0	381604.0	492280.0	580474.0	688697.0	803419.0	909874.0	984243.0	1079009.0	15279911.0	26903527.0
25-170_R2_001_val_2	17156.0	22119.0	11010.0	9514.0	10027.0	10446.0	12155.0	14707.0	18947.0	24241.0	32952.0	46987.0	70997.0	106494.0	153093.0	212388.0	297234.0	385318.0	495119.0	582862.0	690481.0	805201.0	912694.0	990732.0	1101842.0	16335522.0	25717687.0
25-171_R1_001_val_1	2821.0	5962.0	4277.0	4553.0	5398.0	5384.0	6575.0	8093.0	10450.0	14602.0	17514.0	23557.0	36444.0	52886.0	74305.0	94613.0	135270.0	175014.0	229506.0	271007.0	337802.0	400229.0	477159.0	520781.0	618275.0	16051364.0	27464642.0
25-171_R2_001_val_2	16183.0	20296.0	9638.0	8428.0	8644.0	8492.0	9590.0	10962.0	13128.0	17136.0	20704.0	27166.0	40565.0	57548.0	79188.0	99638.0	140036.0	179484.0	233790.0	275028.0	341205.0	404480.0	482438.0	529232.0	642360.0	17278368.0	26094756.0
25-172_R1_001_val_1	2325.0	5885.0	4891.0	4954.0	5923.0	6994.0	9294.0	12189.0	18235.0	26107.0	40441.0	61305.0	102720.0	156537.0	230175.0	317799.0	443636.0	558290.0	694258.0	787052.0	883383.0	984286.0	1063578.0	1113158.0	1138679.0	10537839.0	17441940.0
25-172_R2_001_val_2	14091.0	18273.0	9237.0	8017.0	8240.0	9185.0	11533.0	14458.0	20740.0	28717.0	43369.0	64656.0	105977.0	160222.0	233347.0	321059.0	445976.0	560101.0	694648.0	787082.0	882797.0	983307.0	1063224.0	1115631.0	1152090.0	11007480.0	16888416.0
25-174_R1_001_val_1	4222.0	9308.0	6840.0	6374.0	7538.0	6975.0	8083.0	10860.0	16169.0	30748.0	34490.0	52405.0	87722.0	135323.0	197706.0	265257.0	372204.0	462343.0	575009.0	652685.0	746977.0	843242.0	934390.0	970667.0	1021270.0	10592307.0	17426308.0
25-174_R2_001_val_2	17283.0	21478.0	10948.0	8785.0	9587.0	8643.0	10046.0	12892.0	17982.0	28291.0	36544.0	55367.0	90664.0	138451.0	201034.0	268425.0	375015.0	464566.0	576483.0	653300.0	746618.0	842372.0	933999.0	972790.0	1032894.0	11051510.0	16891455.0
25-175_R1_001_val_1	2291.0	5786.0	3797.0	3948.0	4466.0	5293.0	6624.0	8432.0	11660.0	15854.0	23574.0	34169.0	54722.0	82754.0	116458.0	153779.0	208500.0	255345.0	312823.0	354238.0	399949.0	456987.0	504099.0	536249.0	575911.0	12212645.0	20834710.0
25-175_R2_001_val_2	12541.0	17095.0	7592.0	6593.0	6980.0	7692.0	9126.0	10700.0	13831.0	18196.0	26125.0	37214.0	58273.0	86497.0	120420.0	158359.0	212195.0	259030.0	316066.0	357366.0	403037.0	460019.0	508384.0	543359.0	597104.0	12894388.0	20036881.0
25-177_R1_001_val_1	4767.0	6531.0	5285.0	5258.0	6561.0	6769.0	8818.0	9906.0	13065.0	20019.0	22689.0	31027.0	48662.0	71917.0	100083.0	133220.0	188732.0	239019.0	313706.0	365406.0	442318.0	528442.0	625199.0	685318.0	771895.0	14403431.0	24188684.0
25-177_R2_001_val_2	15901.0	17916.0	9162.0	7943.0	8907.0	9026.0	12241.0	12052.0	14957.0	20858.0	25524.0	34388.0	52689.0	76061.0	104542.0	137877.0	193057.0	243258.0	317316.0	368402.0	445076.0	531136.0	628601.0	691515.0	791066.0	15172921.0	23304335.0
25-179_R1_001_val_1	4389.0	10437.0	10293.0	12850.0	21152.0	33451.0	57811.0	90846.0	140414.0	181784.0	237399.0	294099.0	388147.0	468331.0	542671.0	589738.0	693505.0	764711.0	860064.0	904679.0	972260.0	1029158.0	1096621.0	1099197.0	1120991.0	10820185.0	17912930.0
25-179_R2_001_val_2	19449.0	25245.0	15043.0	15793.0	23078.0	35074.0	59681.0	92595.0	141700.0	180837.0	239048.0	295963.0	389806.0	470188.0	543703.0	591229.0	694095.0	764412.0	859341.0	903126.0	970306.0	1027109.0	1095396.0	1101072.0	1134852.0	11396161.0	17273811.0
25-180_R1_001_val_1	5624.0	11219.0	14257.0	27023.0	55386.0	96163.0	169605.0	251419.0	348324.0	403439.0	502230.0	569495.0	721021.0	812595.0	894989.0	902155.0	1020983.0	1029099.0	1095427.0	1082586.0	1112419.0	1155727.0	1188695.0	1166706.0	1149168.0	12482590.0	20874555.0
25-180_R2_001_val_2	22071.0	27394.0	19589.0	29805.0	57296.0	97654.0	171625.0	253625.0	350170.0	405810.0	504064.0	571850.0	723089.0	814338.0	896027.0	903339.0	1020998.0	1028328.0	1093718.0	1080552.0	1110489.0	1153967.0	1188272.0	1169125.0	1165766.0	13439646.0	19844292.0
25-185_R1_001_val_1	1549.0	4060.0	3313.0	3279.0	3887.0	4559.0	5896.0	7290.0	9760.0	12528.0	17948.0	25368.0	40088.0	60453.0	88975.0	123379.0	178477.0	230251.0	296602.0	351163.0	410403.0	473810.0	533073.0	576559.0	619668.0	8308134.0	14124893.0
25-185_R2_001_val_2	11086.0	14160.0	7027.0	5654.0	5792.0	6251.0	7432.0	8904.0	11219.0	13941.0	19733.0	27444.0	42113.0	62762.0	91344.0	125631.0	180453.0	232011.0	298205.0	352199.0	410976.0	474679.0	534454.0	579853.0	631492.0	8700039.0	13660511.0
25-186_R1_001_val_1	2730.0	7652.0	6293.0	4483.0	5404.0	5189.0	6055.0	7835.0	10453.0	14085.0	20375.0	28888.0	46270.0	68386.0	99149.0	135088.0	188827.0	238705.0	298496.0	349429.0	401048.0	456931.0	506706.0	544499.0	579301.0	7882710.0	13468556.0
25-186_R2_001_val_2	11803.0	17216.0	9413.0	6793.0	7108.0	6818.0	7511.0	9264.0	11964.0	15579.0	21974.0	30726.0	48168.0	70323.0	101145.0	137459.0	190830.0	240238.0	299589.0	350363.0	401073.0	457538.0	507749.0	547939.0	590954.0	8239730.0	13044276.0
25-193_R1_001_val_1	1975.0	4037.0	5153.0	7152.0	10996.0	13778.0	20340.0	27135.0	41852.0	52036.0	84612.0	114423.0	196403.0	255807.0	335367.0	358374.0	444261.0	447019.0	504922.0	500069.0	510537.0	550307.0	554853.0	543093.0	524080.0	8022276.0	12574032.0
25-193_R2_001_val_2	9954.0	12690.0	8073.0	8814.0	12313.0	14704.0	21242.0	27858.0	42509.0	52787.0	85266.0	115402.0	197270.0	256714.0	336179.0	359183.0	444878.0	447320.0	504944.0	500050.0	510672.0	550466.0	555774.0	546190.0	533538.0	8162648.0	12387451.0
25-194_R1_001_val_1	1352.0	3696.0	2822.0	3123.0	3964.0	4770.0	6714.0	9063.0	13519.0	19142.0	31256.0	48072.0	83900.0	131220.0	182443.0	234384.0	319420.0	386454.0	480190.0	530788.0	599655.0	660655.0	740681.0	773522.0	799943.0	9118667.0	15171941.0
25-194_R2_001_val_2	33685.0	36902.0	12870.0	8810.0	7920.0	7807.0	9507.0	11472.0	15857.0	21495.0	33715.0	50932.0	86793.0	134573.0	185532.0	237726.0	321709.0	387508.0	479320.0	529081.0	596053.0	656776.0	736717.0	772053.0	814762.0	9605855.0	14565926.0
