baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	ID	annotation
139	1.22590647309355	2.31794302526701	0.687011661648561	3.37395004286367	0.00074097813840638	0.00830683857264501	TRINITY_DN110453_c1_g2	NA
140	1.12882245975096	2.25729337237956	0.631273854777769	3.57577516523983	0.000349191668347217	0.00451624680883419	TRINITY_DN11058_c3_g1	NA
141	3.94274772595941	-2.1528994980916	0.569739172807111	-3.77874578552189	0.000157620230802711	0.00234763857015471	TRINITY_DN110606_c0_g1	NA
142	0.820832251377288	3.51860681298449	1.02180989329509	3.44350435053806	0.000574227355170796	0.0067446442034564	TRINITY_DN11066_c3_g1	NA
143	0.74880462806909	2.20828718710603	0.732070095174363	3.01649691971104	0.00255713815952185	0.0222657192373938	TRINITY_DN110965_c0_g1	NA
144	0.793452619136665	2.9000292617871	0.901119524120711	3.2182515017826	0.00128974673758028	0.0130088112241034	TRINITY_DN110_c10_g3	NA
145	0.740958548251657	2.28143955442445	0.699061531109947	3.26357473969717	0.00110016162291764	0.0114304248347029	TRINITY_DN11100_c0_g3	NA
146	6.30857365364399	2.4226742572614	0.548860952242734	4.41400366953044	1.01476237302421e-05	0.000236449133587772	TRINITY_DN111496_c0_g1	NA
147	8.64308987500602	2.18403950252632	0.536078041599934	4.07410737438156	4.61911680394721e-05	0.000845680245124347	TRINITY_DN111496_c5_g1	NA
148	4.21516369849574	3.44834450640693	0.593597556994745	5.80922961318296	6.27609649841681e-09	4.0814671181243e-07	TRINITY_DN111533_c0_g1	NA
149	6.53956098940253	3.59026310945244	0.502997716394357	7.13773242389361	9.48831007811666e-13	1.77953482508142e-10	TRINITY_DN11154_c0_g1	NA
150	2.15046677076315	2.31467548740443	0.567684020016914	4.077401169995	4.55418774275789e-05	0.000835940300354128	TRINITY_DN11154_c0_g2	NA
151	2.55667475729493	2.02176986381439	0.499395056546764	4.048437879611	5.15606149185581e-05	0.000927736049381519	TRINITY_DN11154_c1_g1	NA
152	1.03838462855353	2.15734166782341	0.745825120896072	2.89255699141841	0.00382119849270329	0.0304484095170979	TRINITY_DN111585_c0_g1	NA
153	1.16238429066353	3.56136561186948	0.78549804125984	4.53389496192441	5.79058332541229e-06	0.000146391025597879	TRINITY_DN11165_c2_g1	NA
154	0.916502051951275	2.13382703814212	0.719024975448336	2.96766748166377	0.00300068755907759	0.025243255916026	TRINITY_DN11166_c3_g1	NA
155	4.60602742113841	5.6826553218554	0.598517481184534	9.4945519562917	2.21160386918099e-21	3.57486385419202e-18	TRINITY_DN111679_c1_g1	NA
156	0.70693155005421	3.34410093331365	1.20563219878763	2.77373226816308	0.00554172647643903	0.0405383212509951	TRINITY_DN111767_c1_g1	NA
157	0.811265600048482	2.46360550155274	0.909665615452667	2.70825395585256	0.00676382437366533	0.0472704948159453	TRINITY_DN111818_c0_g4	NA
158	1.00983284650465	3.60911738174725	1.09860028876593	3.28519609784683	0.00101911415794372	0.0107565767117005	TRINITY_DN11183_c1_g1	NA
159	4.69194881879661	2.96015519812887	0.409114309247405	7.23552105418725	4.63745185369343e-13	9.47999153903911e-11	TRINITY_DN11186_c1_g1	NA
160	9.72366648400676	2.72778500748674	0.406287460600387	6.71392861462124	1.89453019893131e-11	2.53886477735759e-09	TRINITY_DN111887_c0_g1	NA
161	0.82766934045973	2.25771947496762	0.755354851126406	2.98895210853661	0.00279936005941164	0.0239191968629575	TRINITY_DN111947_c0_g1	NA
162	3.43566261152686	3.39455051750145	0.697997904483615	4.863267490771	1.15463639730074e-06	3.67895622723738e-05	TRINITY_DN11219_c0_g2	NA
163	13.3613047026668	3.81099312490393	0.479850748471236	7.94203851311148	1.98885160600773e-15	7.08718229566284e-13	TRINITY_DN11228_c0_g1	NA
164	2.03905205285794	2.61834879297581	0.877675314889397	2.98327724222912	0.00285179541701167	0.0242614599578998	TRINITY_DN11231_c0_g1	NA
165	7.20220891331667	2.64422930832162	0.480356228045754	5.5047257721196	3.69743347535908e-08	1.90261893491467e-06	TRINITY_DN11251_c6_g2	NA
166	3.07734218409172	-2.18741494913415	0.475684117458488	-4.59846118222571	4.25622996094219e-06	0.000112441922162771	TRINITY_DN112816_c0_g1	NA
167	1.01555291265623	3.28589209389322	0.826672293409823	3.97484241347888	7.04258719202956e-05	0.00120264901048575	TRINITY_DN11288_c1_g1	NA
168	0.885959124698046	2.65137754219994	0.819457493064193	3.23552785182995	0.00121418039299611	0.0123836448434688	TRINITY_DN1128_c7_g1	NA
169	19.0939672408755	2.13455675839041	0.280146816896835	7.61942178046044	2.54814564633825e-14	7.07130711824189e-12	TRINITY_DN1129_c27_g1	NA
170	1.77000965711577	2.56011452474722	0.733841026858594	3.48865003597099	0.000485466288225616	0.00589325102690235	TRINITY_DN112_c39_g1	NA
171	2.81698815422024	2.99405476143584	0.629843739392197	4.7536469352305	1.99779790632045e-06	5.92904483462936e-05	TRINITY_DN112_c41_g1	NA
172	1.16673163950954	-2.20757700002131	0.665946062476398	-3.31494864886231	0.000916599609505685	0.00988460220317944	TRINITY_DN11308_c2_g1	NA
