Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150
25-175_R1_001_val_1 - Adapter 1	0.26325968433475727	0.3567294807067475	0.45777177450695905	0.563942385142736	1.00910129841519	1.0369668664081777	2.6603806838209376	6.820585125132182	37.2425952045134	228.7887323943662	257.01408450704224	212.19718309859155	213.38028169014083	342.11267605633805	291.943661971831	591.8028169014085	181.9718309859155	205.49295774647888	243.91549295774647	231.88732394366198	227.49295774647888	237.38028169014083	369.4366197183099	175.66197183098592	360.3380281690141	309.6619718309859	545.2957746478874	496.0281690140845	274.4788732394366	356.36619718309856	197.54929577464787	3434.9859154929577	202.95774647887325	2298.9295774647885	1330.3098591549297	418.8169014084507	507.4366197183099	223.71830985915494	172.3661971830986	551.2112676056338	460.11267605633805	174.98591549295776	161.04225352112675	200.7887323943662	167.46478873239437	196.08450704225353	181.35211267605635	158.3661971830986	194.3661971830986	348.16901408450707	173.88732394366198	226.30985915492957	253.74647887323943	205.77464788732394	272.9577464788732	162.8450704225352	198.56338028169014	256.4225352112676	258.92957746478874	255.43661971830986	187.77464788732394	286.11267605633805	204.95774647887325	266.28169014084506	247.91549295774647	263.63380281690144	248.98591549295776	296.8169014084507	265.77464788732397	238.4788732394366	294.9577464788732	288.4225352112676	288.22535211267603	201.83098591549296	207.77464788732394	258.6478873239437	316.36619718309856	307.9154929577465	248.08450704225353	315.943661971831	470.11267605633805	218.53521126760563	331.9718309859155	225.04225352112675	165.94366197183098	301.5211267605634	259.85915492957747	338.3380281690141	201.71830985915494	214.70422535211267	264.9577464788732	224.0281690140845	289.49295774647885	268.9577464788732	371.5211267605634	275.71830985915494	200.7887323943662	245.6056338028169	225.26760563380282	191.57746478873239	241.94366197183098	189.91549295774647	358.53521126760563	278.4225352112676	288.5633802816901	330.9577464788732	360.7323943661972	378.0845070422535	216.3943661971831	235.6056338028169	230.28169014084506	202.67605633802816	377.1267605633803	504.84507042253523	209.71830985915494	374.4788732394366	253.46478873239437	668.056338028169	317.40845070422534	299.6056338028169	524.6197183098592	186.90140845070422	206.42253521126761	219.2394366197183	329.85915492957747	183.6338028169014	213.26760563380282	251.57746478873239	419.7464788732394	372.6478873239437	4148.5352112676055	577.887323943662	260.92957746478874	1241.718309859155	373.32394366197184	383.0422535211268	205.5211267605634	189.46478873239437	204.56338028169014	254.92957746478874	287.71830985915494	470.056338028169	5971.661971830986	400.4225352112676	4812.197183098591	545.8591549295775	145.69014084507043	1448.3661971830986	523.830985915493	297.6619718309859
25-175_R2_001_val_2 - Adapter 1	0.8740834411167546	1.0302885494149394	1.6398688092560523	1.8088633581679565	2.9780384705412586	2.99722418047233	2.3140641522735286	4.636940430031724	16.854724964739066	1202.225352112676	201.74647887323943	234.33802816901408	256.3098591549296	355.40845070422534	484.84507042253523	900.9295774647887	480.056338028169	240.90140845070422	240.19718309859155	225.1267605633803	161.94366197183098	243.66197183098592	227.49295774647888	213.18309859154928	223.91549295774647	794.7605633802817	211.43661971830986	372.59154929577466	432.90140845070425	468.53521126760563	168.42253521126761	182.25352112676057	245.18309859154928	253.57746478873239	244.73239436619718	202.3943661971831	266.2535211267606	161.38028169014083	268.5633802816901	203.29577464788733	336.4788732394366	264.056338028169	211.2394366197183	236.42253521126761	312.84507042253523	213.88732394366198	427.4366197183099	204.67605633802816	214.92957746478874	193.29577464788733	304.14084507042253	179.83098591549296	220.53521126760563	217.88732394366198	183.2394366197183	246.05633802816902	243.80281690140845	178.19718309859155	162.42253521126761	178.19718309859155	211.74647887323943	222.11267605633802	311.7464788732394	210.8450704225352	186.42253521126761	198.8732394366197	235.38028169014083	218.05633802816902	185.88732394366198	209.49295774647888	311.2112676056338	191.74647887323943	189.38028169014083	231.35211267605635	330.7323943661972	224.0	232.05633802816902	233.54929577464787	350.4225352112676	149.49295774647888	192.0281690140845	223.83098591549296	151.94366197183098	274.28169014084506	347.4366197183099	337.5492957746479	484.4507042253521	240.98591549295776	400.0	173.01408450704224	870.8450704225352	387.0422535211268	473.0422535211268	209.9718309859155	185.32394366197184	789.0985915492957	976.7887323943662	621.1830985915493	848.6478873239437	517.1830985915493	173.26760563380282	360.36619718309856	273.6619718309859	387.2957746478873	163.35211267605635	549.5492957746479	188.45070422535213	201.66197183098592	216.33802816901408	205.1267605633803	144.05633802816902	266.7887323943662	155.40845070422534	182.53521126760563	180.08450704225353	170.14084507042253	184.73239436619718	216.67605633802816	163.49295774647888	335.2112676056338	178.08450704225353	188.81690140845072	236.98591549295776	341.38028169014086	162.08450704225353	425.4366197183099	512.056338028169	252.7887323943662	236.22535211267606	996.5070422535211	159.38028169014083	177.66197183098592	205.54929577464787	173.57746478873239	434.3098591549296	181.29577464788733	209.83098591549296	388.8169014084507	223.38028169014083	273.6901408450704	303.77464788732397	277.9718309859155	159.09859154929578	186.45070422535213	233.26760563380282	228.8732394366197	224.08450704225353	360.7887323943662	703.6056338028169	2282.676056338028
25-177_R1_001_val_1 - Adapter 1	0.2702435249250491	0.39030746151458995	0.5039600870229105	0.6408121587024403	1.13422883946478	0.985196480494019	1.60478860433399	2.8701318381572967	14.175757575757576	140.46116504854368	212.64563106796115	168.83495145631068	193.252427184466	316.94174757281553	222.25728155339803	590.4368932038834	170.92233009708735	207.33009708737862	268.44660194174753	205.09708737864077	324.63592233009706	301.40776699029124	530.0	174.58737864077668	321.52912621359224	426.40776699029124	573.6893203883495	464.4174757281553	309.70873786407765	354.63592233009706	202.64563106796115	2701.6019417475727	204.0291262135922	2254.1019417475727	1306.9902912621358	479.4902912621359	670.4368932038834	305.97087378640776	173.47087378640776	642.4271844660194	571.8446601941747	173.98058252427182	171.01941747572815	191.94174757281553	160.92233009708735	195.14563106796115	174.80582524271844	138.42233009708738	168.3252427184466	334.78155339805824	152.71844660194174	229.58737864077668	284.0776699029126	211.626213592233	306.7718446601942	180.02427184466018	206.33495145631068	270.0242718446602	268.76213592233006	246.84466019417474	187.11165048543688	251.21359223300968	193.05825242718444	242.59708737864077	231.35922330097085	234.73300970873785	246.2621359223301	316.04368932038835	236.48058252427182	244.78155339805824	328.3009708737864	252.59708737864077	304.97572815533977	174.6359223300971	200.09708737864077	245.63106796116503	245.3155339805825	293.37378640776694	241.1650485436893	312.6456310679611	556.7961165048544	230.19417475728153	359.0776699029126	251.04368932038832	167.52427184466018	331.38349514563106	253.54368932038832	324.97572815533977	211.2135922330097	240.6796116504854	268.2038834951456	292.3543689320388	380.4854368932039	315.94660194174753	507.69417475728153	267.0145631067961	212.71844660194174	300.7281553398058	206.38349514563106	180.09708737864077	237.69417475728153	170.80097087378638	254.4660194174757	266.40776699029124	273.95631067961165	319.02912621359224	372.3058252427184	389.8300970873786	243.03398058252426	250.80097087378638	246.84466019417474	219.0291262135922	384.17475728155335	543.4951456310679	232.54854368932038	459.1990291262136	238.15533980582524	837.4999999999999	326.40776699029124	331.60194174757277	617.7912621359222	190.21844660194174	230.94660194174756	219.61165048543688	276.11650485436894	192.66990291262135	211.28640776699027	242.76699029126212	311.504854368932	375.19417475728153	1980.3155339805824	1046.5533980582522	259.70873786407765	782.6941747572815	434.36893203883494	331.67475728155335	258.88349514563106	199.0291262135922	194.24757281553397	238.85922330097085	281.2864077669903	454.68446601941747	4712.839805825242	350.24271844660194	4693.519417475728	619.878640776699	155.94660194174756	1896.6747572815532	123.37378640776699	331.74757281553394
25-177_R2_001_val_2 - Adapter 1	0.8716342354803671	1.0758293141004078	1.8663131922049943	2.206952481020526	3.6053237863192615	3.356127406874213	2.4534020306106985	4.755265949386271	18.53939393939394	1265.1456310679612	270.0728155339806	282.88834951456306	346.2135922330097	383.9320388349514	517.9126213592233	1048.5922330097087	490.50970873786406	299.5145631067961	286.7718446601942	274.4902912621359	181.2621359223301	246.5533980582524	216.31067961165047	209.1019417475728	227.28155339805824	653.4466019417475	235.55825242718444	304.78155339805824	381.626213592233	436.60194174757277	178.10679611650485	195.09708737864077	244.99999999999997	266.45631067961165	269.5145631067961	212.71844660194174	331.6990291262136	169.07766990291262	272.0145631067961	198.49514563106794	371.45631067961165	285.4126213592233	201.89320388349512	252.96116504854368	308.03398058252424	196.77184466019415	373.44660194174753	203.39805825242718	203.10679611650485	190.3155339805825	286.8932038834951	181.14077669902912	212.30582524271844	214.44174757281553	184.39320388349515	239.1990291262136	255.04854368932038	191.09223300970874	172.8398058252427	170.53398058252426	245.70388349514562	215.65533980582524	314.36893203883494	250.29126213592232	225.89805825242718	222.8398058252427	244.44174757281553	236.626213592233	193.00970873786406	219.07766990291262	307.74271844660194	209.24757281553397	186.31067961165047	298.6893203883495	341.72330097087377	243.7135922330097	246.21359223300968	255.55825242718444	429.70873786407765	156.9902912621359	205.16990291262135	249.17475728155338	150.70388349514562	290.7766990291262	345.4854368932039	370.84951456310677	613.0825242718446	265.0	385.6067961165048	183.2766990291262	983.3252427184466	420.87378640776694	558.3009708737864	243.13106796116503	194.80582524271844	891.7718446601941	1079.4174757281553	657.7912621359222	934.1019417475727	626.7961165048544	189.51456310679612	442.96116504854365	319.5388349514563	471.1407766990291	182.01456310679612	633.3737864077669	215.21844660194174	216.01941747572815	246.9660194174757	242.4514563106796	162.76699029126212	298.3252427184466	164.126213592233	182.20873786407765	209.99999999999997	187.8398058252427	195.24271844660194	218.88349514563106	176.06796116504853	355.53398058252424	197.4757281553398	206.74757281553397	242.4757281553398	378.42233009708735	161.52912621359224	386.6990291262136	500.99514563106794	259.24757281553394	242.76699029126212	909.1019417475727	176.33495145631068	178.98058252427182	208.7135922330097	172.8155339805825	440.07281553398053	186.33495145631068	222.71844660194174	546.8689320388349	212.28155339805824	237.08737864077668	285.6067961165048	253.252427184466	134.6359223300971	182.74271844660194	203.13106796116503	198.252427184466	137.69417475728153	187.8883495145631	321.6504854368932	489.6844660194174
25-179_R1_001_val_1 - Adapter 1	0.2864109146352354	0.32709080832757254	0.45742793914641	0.5856685330503416	0.7665900406473123	0.8820574235519786	1.8994844314537407	2.731406300746996	16.363636363636363	150.85714285714286	229.66233766233765	162.12987012987014	168.75324675324674	362.961038961039	229.4805194805195	401.6623376623377	161.35064935064935	203.53246753246754	219.24675324675326	203.14285714285714	236.57142857142858	223.19480519480518	375.8961038961039	165.4025974025974	279.53246753246754	306.7012987012987	438.02597402597405	323.2987012987013	258.4935064935065	262.72727272727275	178.72727272727272	1723.5064935064936	175.16883116883116	1150.5974025974026	665.2207792207793	316.64935064935065	290.987012987013	218.02597402597402	201.87012987012986	392.2857142857143	307.87012987012986	166.07792207792207	153.92207792207793	181.2987012987013	149.76623376623377	176.7792207792208	182.36363636363637	145.19480519480518	172.36363636363637	255.35064935064935	144.25974025974025	202.5974025974026	284.2857142857143	188.57142857142858	286.5974025974026	169.01298701298703	216.23376623376623	307.038961038961	293.1168831168831	272.5974025974026	185.14285714285714	287.97402597402595	274.57142857142856	309.012987012987	249.35064935064935	286.72727272727275	274.987012987013	327.1168831168831	300.64935064935065	237.45454545454547	267.7142857142857	331.68831168831167	350.02597402597405	191.74025974025975	203.06493506493507	244.54545454545453	215.92207792207793	267.6363636363636	234.3116883116883	285.7142857142857	481.6363636363636	226.07792207792207	320.46753246753246	249.53246753246754	184.5194805194805	348.23376623376623	272.4155844155844	320.75324675324674	172.57142857142858	242.67532467532467	258.8831168831169	235.8181818181818	321.5584415584416	254.25974025974025	417.3246753246753	271.8181818181818	175.74025974025975	253.4025974025974	191.87012987012986	168.7012987012987	190.57142857142858	168.46753246753246	246.93506493506493	271.2207792207792	257.8181818181818	291.2987012987013	328.8831168831169	339.038961038961	192.36363636363637	212.80519480519482	214.1818181818182	184.1038961038961	359.14285714285717	476.6753246753247	181.03896103896105	370.961038961039	211.14285714285714	575.8701298701299	290.3376623376623	305.7402597402597	420.2597402597403	150.7012987012987	186.12987012987014	196.15584415584416	252.1038961038961	174.93506493506493	186.36363636363637	252.88311688311688	302.12987012987014	318.54545454545456	1583.6883116883116	610.6493506493506	221.7922077922078	583.6623376623377	241.45454545454547	239.63636363636363	154.96103896103895	154.25974025974025	161.32467532467533	209.53246753246754	249.97402597402598	409.76623376623377	3205.064935064935	259.6363636363636	2515.3246753246754	323.8181818181818	113.42857142857143	779.8701298701299	311.76623376623377	186.9090909090909
25-179_R2_001_val_2 - Adapter 1	0.7872017246554701	0.7955031872451045	1.2360062829500051	1.5093159546308283	2.113863220018167	2.693872994286062	1.8950188771160636	4.127963624553427	13.266233766233766	918.5714285714286	228.3896103896104	256.4415584415584	288.8831168831169	407.61038961038963	618.1818181818181	1013.1688311688312	549.8701298701299	284.5194805194805	258.3376623376623	240.98701298701297	172.75324675324674	230.7792207792208	219.11688311688312	205.0909090909091	208.67532467532467	529.7922077922078	274.7792207792208	443.8961038961039	466.2857142857143	322.4155844155844	167.4805194805195	188.3896103896104	217.19480519480518	229.32467532467533	215.0909090909091	201.6103896103896	284.4415584415584	157.4805194805195	259.09090909090907	191.55844155844156	359.06493506493507	244.98701298701297	211.6103896103896	245.0909090909091	288.4155844155844	253.71428571428572	255.45454545454547	203.4025974025974	191.32467532467533	176.4935064935065	212.1818181818182	210.64935064935065	233.94805194805195	207.45454545454547	215.01298701298703	228.64935064935065	223.4805194805195	183.32467532467533	159.76623376623377	176.9090909090909	234.1038961038961	204.67532467532467	274.1038961038961	280.12987012987014	225.4025974025974	217.76623376623377	250.2077922077922	239.37662337662337	180.9090909090909	190.5974025974026	265.76623376623377	209.97402597402598	178.2077922077922	232.3116883116883	265.4805194805195	201.8961038961039	213.84415584415584	307.2207792207792	339.09090909090907	152.33766233766235	185.35064935064935	202.4935064935065	151.0909090909091	248.96103896103895	300.8831168831169	272.23376623376623	406.0779220779221	214.25974025974025	297.2987012987013	162.15584415584416	613.3246753246754	296.1038961038961	350.85714285714283	219.5064935064935	193.03896103896105	574.6493506493506	705.4285714285714	439.7142857142857	550.3116883116883	362.0	173.42857142857142	286.0	197.11688311688312	279.45454545454544	148.96103896103895	357.9220779220779	153.5064935064935	219.71428571428572	237.14285714285714	225.37662337662337	133.24675324675326	246.98701298701297	132.12987012987014	153.7922077922078	165.45454545454547	131.42857142857142	154.5974025974026	169.53246753246754	135.2207792207792	263.45454545454544	149.32467532467533	157.4025974025974	188.33766233766235	277.4025974025974	129.71428571428572	243.87012987012986	318.38961038961037	205.97402597402598	157.14285714285714	419.5844155844156	131.16883116883116	145.4025974025974	141.45454545454547	144.3116883116883	278.31168831168833	145.8181818181818	166.46753246753246	271.6363636363636	171.8181818181818	195.71428571428572	193.94805194805195	174.7012987012987	110.12987012987013	147.8961038961039	179.37662337662337	157.24675324675326	121.66233766233766	154.36363636363637	298.46753246753246	783.1948051948052
25-180_R1_001_val_1 - Adapter 1	0.28291045555570316	0.3409557082053474	0.4555309589874583	0.6180625157581302	0.9123566661318453	1.0325226291486773	2.549843301993732	3.9711961594879317	21.173333333333332	165.94882729211088	239.4456289978678	157.5266524520256	165.03198294243072	267.8038379530917	212.81449893390192	395.75692963752664	160.0639658848614	197.99573560767593	222.0042643923241	200.0852878464819	229.42430703624734	252.51599147121536	353.98720682302775	182.85714285714286	375.6503198294243	298.61407249466953	532.2388059701493	425.35181236673776	257.48400852878467	327.7825159914712	198.99786780383795	3062.6226012793177	202.26012793176972	2079.317697228145	1203.219616204691	455.13859275053306	467.1002132196162	271.0660980810235	190.81023454157784	515.1172707889126	434.5628997867804	164.75479744136462	164.37100213219617	191.8763326226013	161.3006396588486	193.83795309168445	199.5948827292111	149.5309168443497	166.73773987206823	311.6631130063966	163.68869936034116	206.92963752665247	286.18336886993603	212.5586353944563	267.07889125799574	191.89765458422175	264.2857142857143	324.2643923240938	334.2643923240938	386.7803837953092	231.3859275053305	360.2771855010661	425.543710021322	446.65245202558634	245.69296375266526	348.4221748400853	288.5074626865672	343.5181236673774	397.01492537313436	258.86993603411514	262.45202558635395	332.4307036247335	386.24733475479746	241.7910447761194	232.57995735607676	254.6908315565032	206.56716417910448	233.94456289978677	229.14712153518124	249.08315565031984	466.0127931769723	229.1044776119403	315.3944562899787	256.58848614072497	203.7953091684435	335.62899786780383	250.5543710021322	327.14285714285717	173.04904051172707	219.40298507462688	242.81449893390192	212.771855010661	299.5948827292111	237.10021321961622	389.14712153518127	255.09594882729212	187.54797441364607	218.01705756929638	173.47547974413646	168.57142857142858	216.18336886993603	161.6631130063966	302.8997867803838	245.94882729211088	223.5181236673774	308.78464818763325	313.1769722814499	406.545842217484	175.75692963752667	183.68869936034116	185.41577825159916	163.00639658848615	395.4584221748401	408.4861407249467	165.60767590618337	309.9147121535181	221.62046908315565	603.4541577825161	351.36460554371	263.60341151385927	404.37100213219617	144.90405117270788	173.26226012793177	215.22388059701493	323.64605543710024	179.1684434968017	228.86993603411514	256.73773987206823	446.5031982942431	295.43710021321965	2628.9765458422175	560.767590618337	241.0234541577825	1012.6865671641791	277.3773987206823	290.2132196162047	169.27505330490405	157.78251599147123	149.95735607675905	192.6226012793177	242.1321961620469	478.272921108742	5214.179104477612	310.9808102345416	4598.038379530917	482.1748400852879	103.92324093816632	1794.3496801705758	133.8592750533049	320.06396588486143
25-180_R2_001_val_2 - Adapter 1	0.7757906965326131	0.8431596970168174	1.4976653229282817	1.3714261602672162	2.6053580768100755	2.5147110303555653	1.7670200706808028	3.409787971729564	13.072	1483.7100213219617	328.44349680170575	415.1599147121535	318.4221748400853	684.2004264392324	914.4349680170576	1414.6268656716418	871.2793176972282	286.4179104477612	256.86567164179104	247.84648187633263	162.0682302771855	278.9339019189766	220.9168443496802	223.28358208955225	274.9893390191898	827.1855010660981	330.06396588486143	732.1748400852879	724.2430703624734	470.66098081023455	170.9168443496802	193.75266524520256	230.57569296375266	243.43283582089552	238.74200426439234	191.76972281449895	258.63539445629	172.8997867803838	261.55650319829425	242.79317697228146	414.73347547974413	259.5948827292111	207.12153518123668	240.38379530916845	269.4029850746269	237.63326226012794	311.47121535181236	189.01918976545844	188.67803837953093	170.8955223880597	274.88272921108745	202.64392324093816	264.3496801705757	236.84434968017058	205.18123667377398	238.74200426439234	282.9850746268657	193.3049040511727	157.91044776119404	177.50533049040513	227.73987206823028	209.12579957356078	316.99360341151385	238.4861407249467	219.12579957356078	221.13006396588486	239.8720682302772	210.4904051172708	181.7910447761194	200.9168443496802	292.3027718550107	185.2452025586354	181.6417910447761	269.4882729211088	322.79317697228146	218.9125799573561	220.78891257995735	259.16844349680173	328.3795309168444	150.4264392324094	189.1897654584222	207.18550106609808	147.95309168443498	265.13859275053306	328.86993603411514	336.4818763326226	477.953091684435	245.69296375266526	361.0234541577825	159.63752665245204	851.5351812366738	373.04904051172707	523.1982942430703	226.09808102345417	168.84861407249468	862.0042643923241	1091.5565031982942	661.2366737739873	946.6098081023455	529.3816631130064	150.9594882729211	337.1641791044776	292.40938166311304	440.4904051172708	132.87846481876332	566.7164179104478	164.92537313432837	171.68443496801706	217.12153518123668	184.28571428571428	125.01066098081024	220.93816631130065	123.28358208955224	148.29424307036248	149.63752665245204	134.02985074626866	149.27505330490405	159.70149253731344	132.4946695095949	247.67590618336888	140.2771855010661	146.71641791044777	183.07036247334756	277.590618336887	130.78891257995735	356.24733475479746	417.54797441364605	185.79957356076758	180.9594882729211	667.1428571428571	118.42217484008529	136.46055437100213	148.31556503198294	134.28571428571428	334.0724946695096	128.16631130063965	161.40724946695096	371.6631130063966	139.29637526652454	144.30703624733476	220.93816631130065	176.46055437100213	92.66524520255864	123.39019189765459	133.5181236673774	128.29424307036248	96.37526652452026	168.74200426439234	231.98294243070364	545.1385927505331
25-185_R1_001_val_1 - Adapter 1	0.27522879866242683	0.3397891022038663	0.45423803760826026	0.6017247305349909	0.8424764133637651	0.8945701706959142	1.5898418190805734	2.5259515570934257	14.312561819980218	124.9407114624506	188.69565217391303	163.79446640316206	173.59683794466403	304.1501976284585	218.65612648221344	396.24505928853756	173.5177865612648	225.53359683794466	223.63636363636363	203.16205533596838	271.30434782608694	231.30434782608694	429.6837944664031	180.0	284.2687747035573	357.19367588932806	466.64031620553357	389.8814229249012	274.9802371541502	293.3596837944664	178.53754940711462	1824.0316205533597	187.94466403162056	1281.3438735177865	732.3320158102766	332.1343873517786	326.7193675889328	223.00395256916997	170.67193675889328	397.4703557312253	321.1857707509881	155.37549407114625	161.699604743083	173.47826086956522	163.79446640316206	188.93280632411066	179.1304347826087	145.49407114624506	169.44664031620553	251.26482213438734	148.02371541501975	198.22134387351778	239.2094861660079	190.51383399209485	271.1857707509881	172.6482213438735	209.44664031620553	254.0316205533597	250.7905138339921	215.53359683794466	174.54545454545453	217.07509881422925	196.798418972332	233.99209486166006	227.15415019762844	236.12648221343872	243.32015810276678	253.04347826086956	239.64426877470356	233.67588932806322	269.9209486166008	326.1660079051383	297.15415019762844	179.2490118577075	200.59288537549406	255.1383399209486	219.60474308300394	249.16996047430828	222.37154150197628	311.897233201581	522.094861660079	224.58498023715416	322.84584980237156	225.098814229249	167.47035573122528	332.7272727272727	280.15810276679844	314.3873517786561	191.5415019762846	303.201581027668	264.30830039525694	281.42292490118575	390.47430830039525	281.42292490118575	481.42292490118575	268.02371541501975	198.26086956521738	274.82213438735175	211.8181818181818	190.35573122529644	221.14624505928853	173.5177865612648	281.8181818181818	259.84189723320156	272.9644268774704	315.4150197628458	378.300395256917	352.3320158102767	205.33596837944663	222.6086956521739	211.8181818181818	195.9683794466403	336.600790513834	446.8774703557312	199.2490118577075	356.0474308300395	251.97628458498022	672.4505928853755	308.3794466403162	304.18972332015807	502.25296442687744	165.8893280632411	201.30434782608694	205.098814229249	273.99209486166006	179.92094861660078	201.0671936758893	241.8181818181818	300.0395256916996	309.1699604743083	1792.7272727272727	726.2450592885375	236.44268774703556	612.5296442687746	297.15415019762844	266.40316205533594	199.68379446640316	181.10671936758894	190.07905138339922	216.7588932806324	250.98814229249012	401.6600790513834	3372.292490118577	292.6086956521739	2855.1383399209485	391.699604743083	115.9288537549407	862.7272727272727	91.02766798418972	174.34782608695653
25-185_R2_001_val_2 - Adapter 1	0.8379357465977613	0.9341566366079187	1.4299475793779717	1.7834509285970825	2.875078686486006	2.706572951262841	2.369624320316362	4.226396440929313	16.181998021760634	891.8577075098814	218.93280632411066	222.4901185770751	287.7865612648221	336.798418972332	478.3794466403162	888.1818181818181	424.2687747035573	256.7193675889328	262.92490118577075	231.18577075098813	170.55335968379447	214.3478260869565	215.098814229249	185.098814229249	203.91304347826087	512.5296442687747	225.45454545454544	306.8774703557312	331.501976284585	329.3675889328063	175.098814229249	202.05533596837944	216.40316205533597	224.82213438735178	225.29644268774703	209.2490118577075	317.82608695652175	155.9683794466403	259.80237154150194	191.22529644268775	318.6166007905138	248.22134387351778	195.9683794466403	237.11462450592884	292.25296442687744	194.70355731225297	280.27667984189725	180.39525691699603	191.77865612648222	175.9683794466403	223.71541501976284	178.65612648221344	196.600790513834	202.5691699604743	196.87747035573122	223.71541501976284	217.98418972332016	185.2173913043478	158.77470355731225	175.77075098814228	235.7312252964427	206.48221343873516	262.5691699604743	234.1897233201581	216.20553359683794	190.98814229249012	219.64426877470356	225.77075098814228	191.93675889328063	206.16600790513834	269.2885375494071	192.4505928853755	182.05533596837944	256.12648221343875	271.6600790513834	203.20158102766797	212.41106719367588	272.5691699604743	334.901185770751	155.53359683794466	195.0592885375494	208.10276679841897	158.498023715415	257.6284584980237	300.0790513833992	288.3794466403162	504.3478260869565	225.45454545454544	302.49011857707507	174.46640316205534	669.4071146245059	316.32411067193675	394.74308300395256	221.34387351778656	182.96442687747034	678.9328063241106	850.3162055335968	470.3162055335968	608.9328063241106	416.0869565217391	183.4387351778656	353.12252964426875	239.72332015810275	322.09486166007906	163.83399209486166	402.29249011857706	168.97233201581028	204.50592885375494	210.19762845849803	222.72727272727272	203.63636363636363	327.3122529644269	177.5889328063241	185.9683794466403	187.82608695652172	162.80632411067194	169.3675889328063	200.07905138339922	151.97628458498022	300.35573122529644	168.300395256917	182.13438735177866	209.92094861660078	290.67193675889325	143.71541501976284	289.3675889328063	337.3517786561265	233.399209486166	198.06324110671937	537.3517786561265	164.82213438735178	165.41501976284584	184.34782608695653	171.50197628458497	324.30830039525694	163.67588932806325	191.77865612648222	344.9802371541502	195.41501976284584	210.0	226.12648221343872	195.2173913043478	123.3201581027668	172.3320158102767	191.7391304347826	168.3399209486166	116.44268774703556	151.97628458498022	259.84189723320156	378.22134387351775
25-186_R1_001_val_1 - Adapter 1	0.27536234578945623	0.3347655684180629	0.44505807730815977	0.5891311034799227	0.8323180816988455	0.9267088362486284	1.6781772413347964	3.441776400722954	15.898760330578513	140.74380165289256	194.00826446280993	165.0	173.4297520661157	308.22314049586777	220.78512396694217	375.90909090909093	174.4214876033058	223.22314049586777	213.34710743801654	207.64462809917356	275.20661157024796	218.801652892562	405.3719008264463	179.79338842975207	281.5289256198347	326.73553719008265	445.86776859504135	373.4297520661157	259.4628099173554	289.6280991735537	185.61983471074382	1697.4793388429753	183.4710743801653	1190.1652892561983	677.7685950413223	317.89256198347107	339.0082644628099	224.21487603305786	174.95867768595042	390.20661157024796	316.40495867768595	170.70247933884298	155.6611570247934	173.67768595041323	159.00826446280993	185.45454545454547	179.3388429752066	146.5702479338843	169.54545454545456	248.34710743801654	146.40495867768595	200.45454545454547	259.4214876033058	184.6694214876033	271.6115702479339	185.45454545454547	215.9090909090909	259.7107438016529	254.21487603305786	214.87603305785126	168.05785123966942	220.6611570247934	192.5206611570248	221.36363636363637	216.69421487603307	251.61157024793388	227.68595041322314	264.91735537190084	242.64462809917356	225.53719008264463	257.97520661157023	319.58677685950414	277.68595041322317	189.79338842975207	203.63636363636365	253.7603305785124	219.91735537190084	241.19834710743802	232.43801652892563	297.4793388429752	501.1570247933884	222.1900826446281	331.73553719008265	226.44628099173553	172.8099173553719	320.6611570247934	270.45454545454544	300.9504132231405	195.0	290.702479338843	262.3140495867769	272.39669421487605	364.6280991735537	268.099173553719	451.9834710743802	263.8429752066116	185.9090909090909	271.40495867768595	216.3223140495868	194.17355371900828	215.20661157024793	180.6611570247934	279.7107438016529	250.6611570247934	257.7685950413223	314.504132231405	365.41322314049586	361.77685950413223	210.9917355371901	215.82644628099175	220.4132231404959	200.74380165289256	338.88429752066116	406.6528925619835	192.1900826446281	323.88429752066116	241.6528925619835	619.9173553719008	332.7685950413223	292.43801652892563	484.91735537190084	167.5206611570248	194.3388429752066	227.72727272727275	269.1735537190083	174.3801652892562	200.20661157024793	248.84297520661158	288.26446280991735	293.6363636363636	1576.2396694214876	648.3471074380166	230.04132231404958	560.2479338842975	297.8512396694215	265.12396694214874	194.7520661157025	175.70247933884298	198.34710743801654	228.01652892561984	282.43801652892563	407.4793388429752	3001.528925619835	303.4297520661157	2633.595041322314	384.0909090909091	146.11570247933884	868.0165289256198	99.83471074380165	170.20661157024793
